,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
730,13,complex 95,"['RCC1L', 'MIPEP']",0.02247191011235955,0.8380860384984701,86,2,89
731,13,complex 70,"['NSUN4', 'MRPL21']",0.02247191011235955,0.03294422337959663,8,2,89
734,13,complex 67,"['UQCRQ', 'UQCRB', 'CYC1']",0.033707865168539325,0.045652225895715486,22,3,89
737,13,complex 59,"['MRPL39', 'MRPL42', 'MRPL43', 'MRPL21']",0.0449438202247191,0.00047867720799192175,11,4,89
738,13,complex 58,"['MRPL39', 'MRPL42']",0.02247191011235955,0.0013614235289168652,2,2,89
739,13,complex 5756,"['MRPS25', 'MRPS26', 'MRPS9', 'MRPS15']",0.0449438202247191,0.0009794641516261472,13,4,89
747,13,complex 5095,"['MRPS7', 'MRPS24', 'MRPS2', 'MRPS9', 'MRPS26']",0.056179775280898875,2.4343559117604704e-05,11,5,89
752,13,complex 5213,"['MRPS9', 'MRPS21']",0.02247191011235955,0.01852313056140677,6,2,89
753,13,complex 5217,"['MRPS7', 'MRPL21', 'MRPL46', 'MRPS9', 'MRPS35']",0.056179775280898875,6.391951999331449e-05,13,5,89
758,13,complex 5271,"['MRPS9', 'MRPS7', 'MRPL21']",0.033707865168539325,0.003526074532344264,9,3,89
760,13,complex 5315,"['CYC1', 'UQCRB']",0.02247191011235955,0.16827822193439626,20,2,89
765,13,complex 5535,"['ATP5MF', 'COX5A']",0.02247191011235955,0.07055630412948558,12,2,89
770,13,complex 5573,"['MRPS11', 'MRPS27', 'MRPS2', 'SLC25A51', 'MRPS21', 'MRPS26']",0.06741573033707865,2.856041123362119e-05,18,6,89
772,13,complex 5580,"['MRPS24', 'MRPS35']",0.02247191011235955,0.03294422337959663,8,2,89
774,13,complex 3052,"['MRPS23', 'MRPL46']",0.02247191011235955,0.007778555021663482,4,2,89
787,13,complex 1100,"['UQCRQ', 'MRPL46', 'MRPS21']",0.033707865168539325,0.01625085791226055,15,3,89
788,13,complex 1122,"['COX5A', 'COX6C', 'COX4I1']",0.033707865168539325,0.019472911083622684,16,3,89
789,13,complex 1129,"['CYC1', 'UQCRQ']",0.02247191011235955,0.050461034155395545,10,2,89
797,13,complex 1433,"['MRPS27', 'MRPS23', 'MRPL18', 'MRPS16', 'MRPS26']",0.056179775280898875,7.044138953273467e-06,9,5,89
799,13,complex 1439,"['MRPL42', 'MRPL43']",0.02247191011235955,0.012652320137886386,5,2,89
800,13,complex 1440,"['MRPL43', 'MRPL21']",0.02247191011235955,0.050461034155395545,10,2,89
801,13,complex 1469,"['MRPS24', 'MRPS26']",0.02247191011235955,0.03294422337959663,8,2,89
802,13,complex 1470,"['MRPS9', 'MRPS35']",0.02247191011235955,0.012652320137886386,5,2,89
804,13,complex 1507,"['MRPL21', 'MRPS2', 'MRPS21', 'MRPS16', 'MRPS9']",0.056179775280898875,0.00019854601443577698,16,5,89
