variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
FBXO18,1089.4029275367132,-0.02925906234372244,0.02734444421857869,-1.0700185423349324,0.2846109625212747,0.4782704385394165,Th2_vs_Th1,-1.0700185423349324
AC023283.1,9.38554052408478,0.23554061693089495,0.22012990933027618,1.0700073317955945,0.28461600853793945,0.4782704385394165,Th2_vs_Th1,1.0700073317955945
KLHL31,3.009935506671266,-0.27230220172304237,0.2545541775301222,-1.0697219914641547,0.28474446449050617,0.4784532634611274,Th2_vs_Th1,-1.069721991464155
NENFP1,2.298464741164474,0.224691335861532,0.2100990532829851,1.0694542995340983,0.28486501104852235,0.47860050388556363,Th2_vs_Th1,1.0694542995340983
OVCH1,1.3713345828076353,-0.6341738015898642,0.5929961108192247,-1.0694400688627663,0.2848714203455426,0.47860050388556363,Th2_vs_Th1,-1.0694400688627663
RPL26P28,1.6229141363979,-0.2916479895632448,0.2727618136975012,-1.069240542177538,0.2849612946692336,0.47871845326853096,Th2_vs_Th1,-1.069240542177538
MIR3135A,0.3327279517940122,-0.572409013665432,0.5353678668397176,-1.0691882145343699,0.28498486818186086,0.4787250125390511,Th2_vs_Th1,-1.0691882145343699
AL121658.1,9.95534674107869,-0.11995125619499333,0.11221605975361425,-1.0689312782712452,0.28510063666106655,0.4788703056002549,Th2_vs_Th1,-1.0689312782712455
TYRO3P,0.6084917006659305,0.5423803071315851,0.507417959452329,1.0689024639904192,0.28511362157393505,0.4788703056002549,Th2_vs_Th1,1.0689024639904192
AL354718.1,13.845603119189294,0.1482423128315161,0.13869129989089551,1.068865263705323,0.28513038616043773,0.4788703056002549,Th2_vs_Th1,1.068865263705323
KDELC1P1,1.0557227146634873,0.43492603428304266,0.4069227021769379,1.0688173256402105,0.28515199079075704,0.4788735461157963,Th2_vs_Th1,1.0688173256402107
STMN1P1,1.4501796160971034,-0.30908952885300367,0.2892060093874009,-1.0687520964993786,0.285181389906068,0.47888987504648745,Th2_vs_Th1,-1.0687520964993786
AL031775.1,13.805628151608927,0.11647337080411536,0.10899688285199048,1.0685935942065186,0.2852528362605775,0.47895365436280285,Th2_vs_Th1,1.0685935942065186
AC026401.2,10.012098269629552,0.11656802354251089,0.10908679390743259,1.0685805253514613,0.2852587277062817,0.47895365436280285,Th2_vs_Th1,1.068580525351461
AC087741.2,0.5131637916140297,0.4627428839979501,0.43315064108610185,1.0683185942831512,0.2853768236985921,0.47911888749396647,Th2_vs_Th1,1.0683185942831512
HECTD4,384.4687651587514,-0.04997136309726116,0.04679494175207442,-1.067879587542086,0.28557483133208406,0.47941825215833866,Th2_vs_Th1,-1.0678795875420857
PRSS2,0.5126188912809181,0.6270564125070832,0.5873652030661267,1.0675750099491133,0.2857122611994234,0.4796158856012667,Th2_vs_Th1,1.0675750099491133
TDRD15,1.6386054837319384,-0.8657658163655727,0.8110067838959139,-1.067519820495961,0.2857371682713047,0.4796246164520886,Th2_vs_Th1,-1.067519820495961
ALPK1,137.86079785718147,-0.08055110574803256,0.07546299472962299,-1.0674252464620548,0.28577985306758835,0.47966318487083875,Th2_vs_Th1,-1.0674252464620548
AC090241.1,2.753816469930631,0.23494114819358078,0.22011593075057662,1.0673518604148797,0.28581297790281324,0.4796857032944815,Th2_vs_Th1,1.0673518604148797
SEPT4-AS1,1.2952953641641387,-0.306647367569054,0.28733978119819287,-1.0671942683687912,0.2858841202285004,0.4797720197367077,Th2_vs_Th1,-1.0671942683687912
AC098847.2,0.35616135588931624,-0.6756916992008547,0.6332544815393428,-1.0670144766419238,0.28596529884627864,0.4798751660658836,Th2_vs_Th1,-1.0670144766419238
RNU6-606P,1.4422744971876564,0.28910055230828924,0.2709852045118138,1.0668499515651073,0.286039597993489,0.47996080667275726,Th2_vs_Th1,1.0668499515651073
WDR91,309.4245003007356,0.036140758156427186,0.03387727709401755,1.0668141378696976,0.28605577310468866,0.47996080667275726,Th2_vs_Th1,1.0668141378696976
MRPL53P1,8.460697193399746,0.13274021214677617,0.12445845336987375,1.066542356526721,0.2861785421933648,0.4801336967287727,Th2_vs_Th1,1.066542356526721
TMEM161B,342.53392201871054,0.03491761976530967,0.032742087158750516,1.0664445304299341,0.28622274091625033,0.4801747512517657,Th2_vs_Th1,1.066444530429934
AC002472.3,4.478175498440018,-0.19294928362344033,0.18094284828695806,-1.0663548487831982,0.28626326395374235,0.48018093816266694,Th2_vs_Th1,-1.0663548487831982
VDAC1P4,0.7023707818798144,-0.4471959729162951,0.4193711008713541,-1.0663490450036435,0.28626588654999374,0.48018093816266694,Th2_vs_Th1,-1.0663490450036435
AC008770.1,51.40895008471098,0.057714529717893474,0.05412671241029488,1.0662855205467123,0.28629459287132253,0.48019599585797806,Th2_vs_Th1,1.0662855205467123
GADD45GIP1,427.8605887604649,0.04477938684937567,0.04200457600921523,1.066059727386647,0.28639664318620783,0.4803340613636378,Th2_vs_Th1,1.0660597273866468
AP001267.4,0.39594188407813335,-0.5411130805888437,0.5076594367063395,-1.0658978075923284,0.2864698401833127,0.480423719439237,Th2_vs_Th1,-1.0658978075923284
IGLC2,6.985937054885453,2.2683684576764005,2.128479614986493,1.0657224253899162,0.28654913721143416,0.480523594501109,Th2_vs_Th1,1.0657224253899162
AC005304.1,0.3147961330426691,0.6041411305743933,0.567069038189518,1.0653749189044697,0.28670630201981406,0.4807540258257151,Th2_vs_Th1,1.0653749189044697
ZNF843,0.5833765165451202,-0.5326643363411918,0.5000879237696261,-1.0651413701934793,0.2868119604842042,0.4808980646338555,Th2_vs_Th1,-1.0651413701934795
AC000068.2,0.42133227158467496,0.4978012982214819,0.46738801135372554,1.0650707466365439,0.2868439160684406,0.4809185143755443,Th2_vs_Th1,1.0650707466365439
SCFD2,287.3344107084694,-0.037447631998381394,0.03516399336458118,-1.0649425282880525,0.2869019381547635,0.4809826610241624,Th2_vs_Th1,-1.0649425282880527
AC010618.3,74.1421950501469,0.05921455789832592,0.05560631785594213,1.0648890302668765,0.28692614972201946,0.480990120399768,Th2_vs_Th1,1.0648890302668765
TRAJ53,1.2421204739106775,-0.2943928679529583,0.27658596725400453,-1.0643810706513563,0.28715610542643255,0.4813340942427426,Th2_vs_Th1,-1.0643810706513563
TRPA1,1.6539741343889032,0.39917120362261294,0.37503809707641983,1.0643484134927115,0.28717089373018057,0.4813340942427426,Th2_vs_Th1,1.0643484134927115
AC004943.1,0.6118057908058159,-0.6111760424494102,0.5743295202447548,-1.0641557170680567,0.2872581638766599,0.481447214611901,Th2_vs_Th1,-1.064155717068057
LGSN,1.5594374806541453,-0.48761741378509743,0.4582682815530696,-1.064043560101004,0.28730896680557194,0.4814512329605229,Th2_vs_Th1,-1.064043560101004
UTP3,73.01696514978809,-0.08612939485496593,0.0809491788657611,-1.0639934346683768,0.2873316737200927,0.4814512329605229,Th2_vs_Th1,-1.0639934346683768
LCMT1-AS1,17.719899095758002,0.09844904527149602,0.09252805925036003,1.0639912483748863,0.28733266414268666,0.4814512329605229,Th2_vs_Th1,1.0639912483748863
IFRD1,507.52024882833587,0.033611904133776724,0.031590855494680284,1.0639757489136936,0.28733968568899937,0.4814512329605229,Th2_vs_Th1,1.0639757489136934
AC073415.1,1.1331562066705252,0.32810331890700734,0.3084011593396999,1.06388484274667,0.2873808702170523,0.48145613649842356,Th2_vs_Th1,1.0638848427466698
C22orf46,113.84371459106605,0.05765852084732508,0.05419635150279676,1.063881963426074,0.2873821747421462,0.48145613649842356,Th2_vs_Th1,1.063881963426074
AC104982.2,3.824365069444761,-0.2144965327770204,0.20164748605904048,-1.0637203417166226,0.28745540660997804,0.48154567702390083,Th2_vs_Th1,-1.0637203417166226
SEC23A,1217.136076446272,0.028337625445473864,0.026642493038242995,1.0636251421666003,0.2874985480496096,0.4815848011685787,Th2_vs_Th1,1.0636251421666003
ZNF750,1.7285991564555618,0.3569411307724011,0.335607396387553,1.06356753341697,0.28752465664334337,0.48159068407485317,Th2_vs_Th1,1.06356753341697
AC120053.1,4.424526034723191,0.17699564147208746,0.16642278911546035,1.063530075495201,0.2875416336322678,0.48159068407485317,Th2_vs_Th1,1.063530075495201
AC027237.2,1.4710936663560168,0.28131662877388147,0.2645652609219968,1.063316581298342,0.28763840814982256,0.4817196185205072,Th2_vs_Th1,1.063316581298342
LIFR-AS1,0.6503032884338608,0.6976648731195452,0.6565628093518868,1.062601876289995,0.28796253578401154,0.4821500068041354,Th2_vs_Th1,1.062601876289995
TRDJ3,1.5473295305579362,-0.27037807532011604,0.25445148988193594,-1.0625918340881788,0.2879670918020445,0.4821500068041354,Th2_vs_Th1,-1.062591834088179
MIR6514,0.8999661782816176,0.3482686716421755,0.3277582433237352,1.062577917523745,0.28797340564902385,0.4821500068041354,Th2_vs_Th1,1.062577917523745
HMGB1P51,5.656373234499394,-0.1709142945603608,0.16084912710374566,-1.0625752072009893,0.28797463531417544,0.4821500068041354,Th2_vs_Th1,-1.0625752072009893
TRIM33,1046.3368232550122,-0.0269446783168777,0.025366000472195723,-1.062235977895388,0.2881285705739345,0.48237103287244754,Th2_vs_Th1,-1.062235977895388
AC016876.1,5.873393308025797,-0.24386393706856227,0.2295844831971566,-1.0621969467298151,0.28814628567042666,0.48237103287244754,Th2_vs_Th1,-1.0621969467298151
AC021127.1,1.471354921831938,-0.26192085933774606,0.24660251016306936,-1.0621175719766485,0.28818231379865655,0.4823820066120277,Th2_vs_Th1,-1.0621175719766487
AC135983.2,110.15266577359296,0.10924538691383555,0.1028583777581805,1.0620951768330515,0.2881924794833598,0.4823820066120277,Th2_vs_Th1,1.0620951768330515
BRD7,699.8899643901234,-0.04099015475050556,0.03860009059859646,-1.0619186150821107,0.2882726335008836,0.48246561602154137,Th2_vs_Th1,-1.061918615082111
RAB23,19.248275257217852,0.1340903125932563,0.12627421438484698,1.0618978169572146,0.28828207624804947,0.48246561602154137,Th2_vs_Th1,1.0618978169572144
SNRPD3,770.494430557995,-0.022234570321608964,0.02094422824068918,-1.0616084806797983,0.2884134620929033,0.4826523139355867,Th2_vs_Th1,-1.0616084806797983
GMPPB,328.16550512025606,0.031408338573703135,0.029587250428061932,1.061549759416441,0.2884401319887341,0.48266375885003776,Th2_vs_Th1,1.061549759416441
ZFP3,94.78686331674479,0.08700170239341169,0.0819653391835147,1.0614450359147656,0.28848769920758033,0.4827101685008454,Th2_vs_Th1,1.0614450359147654
IP6K1,561.8412980968047,-0.030189153033879534,0.028443277759462184,-1.0613809452335905,0.28851681290755715,0.48272569666302556,Th2_vs_Th1,-1.0613809452335905
AC106864.1,9.201324105485602,-0.11834602510078492,0.11151413022198499,-1.0612648358122871,0.2885695615766749,0.4827807643122553,Th2_vs_Th1,-1.0612648358122871
AC092636.1,3.8211757673601556,-0.19489279744037658,0.1836627491927923,-1.061144942547909,0.28862403607232845,0.4828387115241186,Th2_vs_Th1,-1.061144942547909
LINC01816,3.2283933351234033,-0.2006766450396694,0.1892324034494849,-1.0604771771724577,0.2889275675967833,0.4832791422543384,Th2_vs_Th1,-1.0604771771724577
SAPCD2P3,0.9745657335608237,-0.36701172037501767,0.3460893218108529,-1.0604537535416925,0.28893821866852687,0.4832791422543384,Th2_vs_Th1,-1.0604537535416925
MIR4439,1.435471627840427,0.2807167567242185,0.2647185670937596,1.0604347092313797,0.28894687859341517,0.4832791422543384,Th2_vs_Th1,1.0604347092313797
C20orf24,892.0695556371356,-0.02453550059975046,0.02314247096573387,-1.0601936429380938,0.289056512593175,0.483429290181082,Th2_vs_Th1,-1.0601936429380938
AC012676.3,2.773785443681171,-0.2184803927707544,0.20612619609733285,-1.0599351121173743,0.28917412038865675,0.4835724562721244,Th2_vs_Th1,-1.0599351121173743
ELMO3,11.443857839309514,-0.11278925991440193,0.10641318228574294,-1.0599181181475978,0.2891818522141736,0.4835724562721244,Th2_vs_Th1,-1.0599181181475976
SLC26A4,1.5390052106919627,0.5110346205278989,0.4822064218255202,1.0597839377444247,0.28924290578771905,0.4836413220642549,Th2_vs_Th1,1.0597839377444247
YY1AP1,730.9463753623296,-0.026214739819729726,0.02473980458872351,-1.059617901415377,0.28931846618059287,0.4836993204508829,Th2_vs_Th1,-1.0596179014153773
KHDRBS1,1408.0082310380315,0.015844778548967344,0.01495333013412986,1.0596153770993673,0.2893196150577442,0.4836993204508829,Th2_vs_Th1,1.0596153770993673
RPEP3,0.7263982952760668,-0.5192139130779714,0.4900201244780657,-1.0595767135706944,0.2893372121469413,0.4836993204508829,Th2_vs_Th1,-1.0595767135706944
UBE2FP1,3.660372840159198,0.2012719632458659,0.18998567634498897,1.0594059884829556,0.2894149235710367,0.4837960044502378,Th2_vs_Th1,1.0594059884829556
RBM34,70.35546404700698,-0.05808489437862232,0.05484629658910319,-1.059048613870541,0.2895776404865509,0.4840347635328729,Th2_vs_Th1,-1.059048613870541
SEC61A2,102.74899492272091,0.05857608042166514,0.05531892166460274,1.0588796502001698,0.28965459310246,0.48409769361830357,Th2_vs_Th1,1.0588796502001698
AC024270.1,0.7385996901707549,-0.40564698292351214,0.38309111209017493,-1.0588786064763305,0.289655068497611,0.48409769361830357,Th2_vs_Th1,-1.0588786064763305
AMFR,873.8372712301828,0.0924091014985319,0.08729224461670242,1.0586175427645086,0.28977399425240125,0.4842632000898925,Th2_vs_Th1,1.0586175427645084
KCNIP4,5.840721468012531,0.16949613274173386,0.16012458342102096,1.0585266117200254,0.2898154249747933,0.48429918492698204,Th2_vs_Th1,1.0585266117200254
AC008649.2,0.46468867042342504,0.48534812270975947,0.45860764796606857,1.0583079564030065,0.28991506676620227,0.48440886462517097,Th2_vs_Th1,1.0583079564030065
ATAT1,59.57198475214378,0.05293515213784738,0.050019267228316414,1.0582952344387855,0.2899208649079611,0.48440886462517097,Th2_vs_Th1,1.0582952344387855
AL031316.1,5.213997558430459,-0.1783010937544771,0.16848658811562486,-1.058250960795271,0.28994104360040673,0.4844093259328871,Th2_vs_Th1,-1.058250960795271
HNRNPK,5609.383604895519,0.08300320513454157,0.07843906112308474,1.058187132101121,0.2899701366038294,0.4844246794426937,Th2_vs_Th1,1.058187132101121
SEH1L,472.9337970516047,-0.03527522996242826,0.03334366205465586,-1.0579290872312175,0.29008777302015076,0.4845864398657143,Th2_vs_Th1,-1.0579290872312177
HIST1H2BJ,3.064712523225942,-0.23106217032179235,0.2184184934200002,-1.057887391785454,0.29010678397975775,0.4845864398657143,Th2_vs_Th1,-1.057887391785454
AL033527.4,1.361926633461983,-0.3024571772764383,0.2859474867026271,-1.057736792038954,0.2901754566336322,0.484667886289183,Th2_vs_Th1,-1.0577367920389542
GSK3A,243.39589955314375,-0.03144371580788262,0.029733006218147413,-1.0575357088746407,0.29026716650332474,0.4847877969892555,Th2_vs_Th1,-1.0575357088746404
FBN1,0.9945588071823227,-0.5816069629723019,0.5500176077653817,-1.0574333526071316,0.2903138565695462,0.48481516249940304,Th2_vs_Th1,-1.0574333526071316
AC139491.6,0.5326897111375342,0.752702045250356,0.7118339134849139,1.0574124539323573,0.29032339017333497,0.48481516249940304,Th2_vs_Th1,1.057412453932357
NUDT21,1053.7343366596283,0.030747265274564006,0.029080923394738938,1.0573001708785674,0.29037461531249875,0.4848674370259953,Th2_vs_Th1,1.0573001708785674
SDHAP2,376.5293677785041,-0.07884040833141658,0.07457574992277018,-1.0571855920062867,0.2904268941064243,0.4849214636520725,Th2_vs_Th1,-1.0571855920062867
OR2X1P,0.9291699702075776,-0.4175736117472727,0.39504295780075516,-1.0570334276351818,0.2904963317902677,0.48500413084396526,Th2_vs_Th1,-1.0570334276351818
ZNF197-AS1,1.0607644927017084,-0.3693658040499922,0.3494537707068661,-1.0569804506697653,0.290520509569963,0.48501122727370394,Th2_vs_Th1,-1.0569804506697653
PCF11,1113.032194576183,-0.02750169518924352,0.026025108601080035,-1.0567370000562537,0.2906316336669449,0.4851309836767528,Th2_vs_Th1,-1.0567370000562537
MTRR,1203.9355973764182,0.040277930544356015,0.03811541578748214,1.056735961347799,0.2906321078512154,0.4851309836767528,Th2_vs_Th1,1.056735961347799
BLACAT1,0.41922686939750015,0.743611851807928,0.7037494375808188,1.0566429074020132,0.2906745903311555,0.4851543169154298,Th2_vs_Th1,1.0566429074020132
TOX4P1,0.43540723788354213,-0.7731041888938138,0.7316988530496233,-1.0565879469014043,0.2906996837426996,0.4851543169154298,Th2_vs_Th1,-1.0565879469014043
AC106788.1,0.7596067041870987,0.47466622837617295,0.44925018526522154,1.056574363115614,0.29070588594003977,0.4851543169154298,Th2_vs_Th1,1.0565743631156137
NR2C2,431.4861608098084,0.04749103733514425,0.04495129794866466,1.0564998009485738,0.29073993173669965,0.48517786757213116,Th2_vs_Th1,1.056499800948574
ACAD9,397.4323651135276,-0.08678964505879323,0.08217824365343439,-1.0561146259684773,0.29091584902087053,0.4854060725647888,Th2_vs_Th1,-1.056114625968477
DPH6-AS1,0.34270070206232495,-0.6315883736361226,0.5980310290812705,-1.0561130491947965,0.2909165693127316,0.4854060725647888,Th2_vs_Th1,-1.0561130491947965
GPRC5D,0.8752599380661099,0.4532906192897578,0.42929122010334814,1.0559047053900428,0.2910117541727497,0.4855316071298708,Th2_vs_Th1,1.0559047053900428
ARFGAP1,282.9186680744234,0.05204297962475569,0.04929413460673587,1.0557641398910813,0.29107598537110546,0.4856054841282703,Th2_vs_Th1,1.0557641398910813
MRPL58,193.49895724573247,0.03708102866191875,0.035131685219010375,1.0554867616157948,0.2912027609326233,0.48578368734332544,Th2_vs_Th1,1.055486761615795
LINC01311,14.687642095788188,-0.11397571220413301,0.1080028198260143,-1.0553031151199632,0.29128671686956076,0.4858904394413159,Th2_vs_Th1,-1.0553031151199632
SCARNA8,1.3399997058435982,0.27667501611505674,0.26220815046805823,1.0551732111346432,0.29134611367592955,0.4859562130453981,Th2_vs_Th1,1.0551732111346432
AC107214.1,9.333729763555011,0.1462822578607509,0.13869606858084524,1.0546964983040146,0.29156415381105916,0.4862654292378399,Th2_vs_Th1,1.0546964983040144
TSEN54,990.4187856860123,-0.04257297733657261,0.04036575612792248,-1.0546805366820147,0.29157145627581393,0.4862654292378399,Th2_vs_Th1,-1.0546805366820147
AC018442.3,0.5427707994085973,0.46434266801355584,0.44035930983617766,1.0544631568850003,0.2916709200796975,0.48639798039189847,Th2_vs_Th1,1.0544631568850003
TAS2R30,0.9565888680128178,0.37454645050755575,0.35523374646168177,1.0543661863160212,0.29171529706639454,0.4864386554740324,Th2_vs_Th1,1.054366186316021
PYCR2,794.2553918726092,-0.030412764543016443,0.02884622026124936,-1.0543067433992903,0.2917425023832325,0.48645069298523647,Th2_vs_Th1,-1.0543067433992905
DTNBP1,322.7070069938248,-0.03315341568511684,0.031452744666762074,-1.054070671299855,0.2918505626391509,0.4865734097862251,Th2_vs_Th1,-1.054070671299855
KIAA1107,35.69215036207272,0.08833352981842116,0.083803242795676,1.054058612430913,0.2918560832190764,0.4865734097862251,Th2_vs_Th1,1.054058612430913
HIST1H2BO,0.2904799031243244,-0.6015833624799505,0.5707410415282476,-1.0540390802615451,0.29186502524323554,,Th2_vs_Th1,-1.0540390802615454
NDOR1,196.43722092840764,-0.04196668110558316,0.03982334666369649,-1.0538210527605045,0.29196485292941,0.4867214079074596,Th2_vs_Th1,-1.0538210527605045
AL136295.7,58.844662179863064,0.07299201095701686,0.06928383150148693,1.0535215702591498,0.29210201360060095,0.48690019416336244,Th2_vs_Th1,1.05352157025915
AL049875.1,0.725385802776643,-0.49253978507058604,0.4675272945553277,-1.0534995299879721,0.29211210958434686,0.48690019416336244,Th2_vs_Th1,-1.0534995299879724
MYL6,4736.253859451277,0.028401598125426405,0.026964063344101397,1.0533129878453382,0.29219756830446975,0.48700928678781685,Th2_vs_Th1,1.0533129878453382
SLAIN2,658.5308538887724,0.03829823767512198,0.036375789986723375,1.052849647776729,0.2924099063993004,0.4873298214086944,Th2_vs_Th1,1.0528496477767293
AC110994.2,16.501586572928858,0.1357437163924518,0.12894557310520077,1.0527210289081017,0.29246886784028026,0.48737651089303025,Th2_vs_Th1,1.0527210289081017
AC008906.2,2.6790476717400113,-0.25623279033930024,0.2434050579343065,-1.0527011743874932,0.2924779702577591,0.48737651089303025,Th2_vs_Th1,-1.052701174387493
RN7SL192P,3.3472277123440355,-0.19506995401241628,0.18532025803735147,-1.052609984889508,0.292519779043369,0.4874128090734961,Th2_vs_Th1,-1.052609984889508
AL121900.1,0.4143392359276303,-0.5407155046718738,0.5137207048441632,-1.0525476189165852,0.2925483750591905,0.4874270879357638,Th2_vs_Th1,-1.052547618916585
AC008663.2,1.5901697180743237,-0.34102868238379486,0.3240438366280483,-1.0524152717499222,0.2926090650368406,0.48748913679288997,Th2_vs_Th1,-1.0524152717499222
ACOT4,63.26585385002418,0.08739919918227908,0.0830493788517126,1.0523763138353297,0.29262693144204943,0.48748913679288997,Th2_vs_Th1,1.0523763138353295
SLC6A13,0.5447448800309311,-0.5671884733304157,0.5390001577926042,-1.052297416114408,0.29266311679963675,0.48748913679288997,Th2_vs_Th1,-1.052297416114408
SLC22A13,1.7740852661364586,-0.3771907847876701,0.3584550862676512,-1.0522679109260271,0.29267664972146357,0.48748913679288997,Th2_vs_Th1,-1.052267910926027
TMA16,164.758696695874,0.045195537135146874,0.04295140994198554,1.0522480448533,0.29268576177963357,0.48748913679288997,Th2_vs_Th1,1.0522480448532998
AL662907.1,2.800962245065248,0.2600277744743995,0.24712825743325134,1.0521976611461856,0.2927088723483352,0.4874942687892521,Th2_vs_Th1,1.0521976611461856
FAM170B,0.308005859892306,-0.8250258041425805,0.7841641259388495,-1.0521085788702829,0.2927497366125058,0.4875289660904399,Th2_vs_Th1,-1.0521085788702829
AC093495.1,34.92459911917068,0.07879208713290516,0.07491177952619056,1.0517983637721218,0.29289206991626393,0.487732627920905,Th2_vs_Th1,1.0517983637721218
RAD51-AS1,214.9012170096098,0.0455729915232375,0.043331383781932,1.0517317368073575,0.2929226458481198,0.4877501729012374,Th2_vs_Th1,1.0517317368073575
DAPK2,22.70626856223195,0.16067118655330587,0.15278258812776718,1.0516328367139698,0.2929680362656044,0.4877923816300825,Th2_vs_Th1,1.0516328367139696
CDK8,88.36770458229087,0.05536511524880845,0.05265093389423768,1.0515504883545441,0.29300583383011003,0.487821943333405,Th2_vs_Th1,1.0515504883545441
HECW1,0.4603251820996568,-0.707498894024343,0.6730609209306077,-1.0511662050533548,0.2931822615909382,0.48808228897823835,Th2_vs_Th1,-1.0511662050533548
SLC25A1P5,0.7140966004538333,-0.4086658881020894,0.38881675647807984,-1.0510500931179096,0.2932355835994407,0.48813766973714434,Th2_vs_Th1,-1.0510500931179096
TIGD5,20.87204556274954,0.09585086087567787,0.09120766707717172,1.0509079329326283,0.2933008765902164,0.4881755092714818,Th2_vs_Th1,1.0509079329326283
RPL34P33,0.5955051467099324,0.3862129951931575,0.3675163492113177,1.0508729639428624,0.2933169390513366,0.4881755092714818,Th2_vs_Th1,1.0508729639428624
PTCH2,7.344848526942647,-0.1613013454861407,0.15349320819594206,-1.0508695947004452,0.2933184866915711,0.4881755092714818,Th2_vs_Th1,-1.0508695947004452
MASP2,5.257220072214264,-0.18855500131564687,0.17945038765817795,-1.0507361047043913,0.2933798088879741,0.4882333953301672,Th2_vs_Th1,-1.0507361047043913
CERS2,1137.15049740159,-0.022775971863543402,0.021676815340536785,-1.0507065500969202,0.293393386749621,0.4882333953301672,Th2_vs_Th1,-1.0507065500969202
AC007834.1,0.44601298719569277,-0.6017328002311118,0.5727620153425246,-1.050580841802615,0.2934511438711228,0.48828177298750786,Th2_vs_Th1,-1.050580841802615
ABI2,352.64970786376045,0.0431283048021597,0.04105283952368955,1.0505559494191017,0.2934625816698001,0.48828177298750786,Th2_vs_Th1,1.0505559494191017
MRPL43,400.7988493418397,-0.03183825941166557,0.030308005096036508,-1.0504901035478968,0.293492838624304,0.48829455423395346,Th2_vs_Th1,-1.0504901035478966
MIR569,0.5573521569431219,0.47907930449226255,0.4560697141580457,1.0504519147400415,0.293510387790901,0.48829455423395346,Th2_vs_Th1,1.0504519147400415
NRG4,1.2986692038110241,-0.3705723193398108,0.3528116669134543,-1.0503403206071222,0.29356167344785555,0.488333003588456,Th2_vs_Th1,-1.0503403206071222
AC010999.2,0.9543466954660127,-0.349594993067126,0.332847976058714,-1.0503143122776801,0.2935736270391671,0.488333003588456,Th2_vs_Th1,-1.0503143122776801
ZNF3,583.0269049184709,-0.029374971578340403,0.02797577132926008,-1.0500147156842423,0.29371134705807167,0.48852870061138565,Th2_vs_Th1,-1.0500147156842423
AL353759.1,10.213989761631998,-0.13676361236519818,0.130289813896484,-1.049687679144723,0.2938617302704948,0.48874543207964827,Th2_vs_Th1,-1.0496876791447232
NPSR1-AS1,0.29498580186261636,0.7465081616183555,0.7111828505543863,1.0496712076738524,0.2938693058134543,,Th2_vs_Th1,1.0496712076738524
CACYBPP1,0.48011653498528495,-0.5284280658211933,0.5035504264502185,-1.049404464904041,0.29399200412586424,0.4889286907017021,Th2_vs_Th1,-1.049404464904041
AC002470.1,3.217729810501398,0.18312685331400602,0.1745145192337007,1.0493502438543358,0.29401694932627587,0.4889367675356811,Th2_vs_Th1,1.0493502438543358
AC020911.2,8.703054776063734,0.1537752173983361,0.14656454743699057,1.0491979137345304,0.29408703865883723,0.4890097075514452,Th2_vs_Th1,1.0491979137345302
AC245427.9,63.968866643357714,-0.08181702356877105,0.07798279766161503,-1.0491675859565026,0.29410099425358704,0.4890097075514452,Th2_vs_Th1,-1.0491675859565026
PABPC1P1,12.694776181844606,-0.11740749552528089,0.11191912394008202,-1.049038728967689,0.2941602938858968,0.4890748953404497,Th2_vs_Th1,-1.049038728967689
DTD2,147.8692181089631,0.06407318211818575,0.06110535769012686,1.048568972349513,0.2943765424739615,0.48940054866199867,Th2_vs_Th1,1.0485689723495133
MDC1,193.70784650112333,-0.043770634272782404,0.04174492440282044,-1.0485258962362642,0.294396377540586,0.48940054866199867,Th2_vs_Th1,-1.0485258962362642
AL358472.4,3.466366196299714,-0.18127765589877318,0.17292072222278027,-1.048328121514704,0.2944874574880235,0.48951852395854417,Th2_vs_Th1,-1.048328121514704
XRCC4,96.60540908070787,0.04972831764454333,0.04744726262283492,1.0480755874125098,0.2946037828816477,0.48967844509707187,Th2_vs_Th1,1.0480755874125098
GPD1,1.0698068667317637,-0.4017676104884033,0.3833632159858448,-1.0480077214899983,0.29463504937498153,0.4896882568064361,Th2_vs_Th1,-1.0480077214899983
AC005476.2,1.2962646568763012,-0.3147735259377517,0.30037040643292756,-1.047951193580851,0.29466109403243623,0.4896882568064361,Th2_vs_Th1,-1.0479511935808508
KCNAB1,29.85670520074413,0.08847169307818895,0.08442505108206831,1.0479317684058842,0.2946700443398276,0.4896882568064361,Th2_vs_Th1,1.0479317684058842
AC104823.1,0.8618498035047091,-0.4676123521713604,0.4462504438895263,-1.0478697748637364,0.29469860958726746,0.4897022911684647,Th2_vs_Th1,-1.0478697748637364
AC025188.1,2.489674126796172,-0.2387316916285765,0.2278626460914899,-1.0476999882320446,0.2947768529973378,0.4897988684531816,Th2_vs_Th1,-1.0476999882320446
AL031587.5,1.6786706132844655,0.2707474267260399,0.25843708362574624,1.0476338106265,0.29480735364146093,0.48981610896849737,Th2_vs_Th1,1.0476338106264997
CYP2T3P,0.7026082189053117,0.5569073691656999,0.5317000976882372,1.047408814832009,0.2949110679315684,0.48995498173286306,Th2_vs_Th1,1.0474088148320089
AC104532.2,0.4776935118886819,0.5011378960166462,0.478575938495764,1.0471439445781536,0.2950331941195483,0.49012442233811254,Th2_vs_Th1,1.0471439445781536
GUSBP3,1.3175665576222966,0.3815152662370653,0.364359515087822,1.0470846799351685,0.29506052445692377,0.4901363707860406,Th2_vs_Th1,1.0470846799351685
