,power_analysis_key,donor_comb,lfc_correlation,target_name,depth_perc,n_cells,n_donors
5,split2_seed5435,donor_comb_9,0.1583180180012514,IRF1,10,38.0,2
6,split2_seed5435,donor_comb_11,0.22185959152565457,IRF1,10,53.0,3
0,split2_seed5435,donor_comb_0,0.26989733981215547,IRF2,10,25.0,1
1,split2_seed5435,donor_comb_3,0.12561459330728544,IRF2,10,8.0,1
2,split2_seed5435,donor_comb_6,0.2592365870804976,IRF2,10,33.0,2
3,split2_seed5435,donor_comb_7,0.1171968472778965,IRF2,10,8.0,2
4,split2_seed5435,donor_comb_9,0.26465316324752647,IRF2,10,25.0,2
5,split2_seed5435,donor_comb_11,0.275018685069863,IRF2,10,33.0,3
0,split2_seed5435,donor_comb_0,0.17515253086494453,KLF2,10,17.0,1
1,split2_seed5435,donor_comb_2,0.39392183254882757,KLF2,10,53.0,1
2,split2_seed5435,donor_comb_3,0.1191027754521238,KLF2,10,2.0,1
3,split2_seed5435,donor_comb_6,0.1779148633543706,KLF2,10,19.0,2
4,split2_seed5435,donor_comb_7,0.40543208592513913,KLF2,10,55.0,2
5,split2_seed5435,donor_comb_9,0.3794986735735117,KLF2,10,70.0,2
6,split2_seed5435,donor_comb_11,0.3831199049721166,KLF2,10,72.0,3
0,split2_seed5435,donor_comb_0,0.2243133676311999,MED12,10,17.0,1
1,split2_seed5435,donor_comb_2,0.1396224229670947,MED12,10,4.0,1
2,split2_seed5435,donor_comb_3,0.18819169213508447,MED12,10,9.0,1
3,split2_seed5435,donor_comb_6,0.25889980657943945,MED12,10,26.0,2
4,split2_seed5435,donor_comb_7,0.2076291892197311,MED12,10,13.0,2
5,split2_seed5435,donor_comb_9,0.255125957865255,MED12,10,21.0,2
6,split2_seed5435,donor_comb_11,0.2705695217692004,MED12,10,30.0,3
0,split2_seed5435,donor_comb_0,0.4256567365710899,MYB,10,116.0,1
1,split2_seed5435,donor_comb_2,0.06581781313546473,MYB,10,53.0,1
2,split2_seed5435,donor_comb_3,0.16814154619852625,MYB,10,55.0,1
3,split2_seed5435,donor_comb_6,0.41008880223555094,MYB,10,171.0,2
4,split2_seed5435,donor_comb_7,0.1825035457342197,MYB,10,108.0,2
5,split2_seed5435,donor_comb_9,0.38699107600824817,MYB,10,169.0,2
6,split2_seed5435,donor_comb_11,0.3952196919262052,MYB,10,224.0,3
0,split2_seed5435,donor_comb_0,0.25716555591293516,PTEN,10,45.0,1
1,split2_seed5435,donor_comb_2,0.2806473006673931,PTEN,10,51.0,1
2,split2_seed5435,donor_comb_3,0.24126415799503007,PTEN,10,53.0,1
3,split2_seed5435,donor_comb_6,0.3143433664863614,PTEN,10,98.0,2
4,split2_seed5435,donor_comb_7,0.32919051662160903,PTEN,10,104.0,2
5,split2_seed5435,donor_comb_9,0.34979256553157606,PTEN,10,96.0,2
6,split2_seed5435,donor_comb_11,0.3755792874239992,PTEN,10,149.0,3
0,split2_seed5435,donor_comb_2,0.16608258362642778,STAT5B,10,12.0,1
1,split2_seed5435,donor_comb_3,0.10148716078324152,STAT5B,10,2.0,1
2,split2_seed5435,donor_comb_6,0.09186214186594592,STAT5B,10,2.0,2
3,split2_seed5435,donor_comb_7,0.18888831637819936,STAT5B,10,14.0,2
4,split2_seed5435,donor_comb_9,0.1592898972115278,STAT5B,10,12.0,2
5,split2_seed5435,donor_comb_11,0.18426026494338862,STAT5B,10,14.0,3
0,split4_seed432,donor_comb_0,0.47106757429875684,FOXK1,100,30.0,1
1,split4_seed432,donor_comb_1,0.3210870597335081,FOXK1,100,67.0,1
2,split4_seed432,donor_comb_2,0.543231126625768,FOXK1,100,57.0,1
3,split4_seed432,donor_comb_3,0.22274838553245266,FOXK1,100,10.0,1
4,split4_seed432,donor_comb_4,0.5111875368542418,FOXK1,100,97.0,2
5,split4_seed432,donor_comb_5,0.595047650720937,FOXK1,100,124.0,2
6,split4_seed432,donor_comb_6,0.5008284651890452,FOXK1,100,40.0,2
7,split4_seed432,donor_comb_7,0.5290643421290807,FOXK1,100,67.0,2
8,split4_seed432,donor_comb_8,0.47565694499385036,FOXK1,100,77.0,2
9,split4_seed432,donor_comb_9,0.6017145896016042,FOXK1,100,87.0,2
10,split4_seed432,donor_comb_10,0.6312351289830341,FOXK1,100,154.0,3
11,split4_seed432,donor_comb_11,0.6065286980000645,FOXK1,100,97.0,3
12,split4_seed432,donor_comb_12,0.5549028612391468,FOXK1,100,107.0,3
13,split4_seed432,donor_comb_13,0.6011827473440322,FOXK1,100,134.0,3
14,split4_seed432,donor_comb_14,0.6380462153014972,FOXK1,100,164.0,4
0,split4_seed432,donor_comb_0,0.48139898623456046,GATA3,100,96.0,1
1,split4_seed432,donor_comb_1,0.2969481540148638,GATA3,100,76.0,1
2,split4_seed432,donor_comb_2,0.4077766290412124,GATA3,100,239.0,1
3,split4_seed432,donor_comb_3,0.24752271483223423,GATA3,100,101.0,1
4,split4_seed432,donor_comb_4,0.48363751523703685,GATA3,100,172.0,2
5,split4_seed432,donor_comb_5,0.4579047374765015,GATA3,100,315.0,2
6,split4_seed432,donor_comb_6,0.4753471162856236,GATA3,100,197.0,2
7,split4_seed432,donor_comb_7,0.4116536773235771,GATA3,100,340.0,2
8,split4_seed432,donor_comb_8,0.32902306448347585,GATA3,100,177.0,2
9,split4_seed432,donor_comb_9,0.5298675438278483,GATA3,100,335.0,2
10,split4_seed432,donor_comb_10,0.5411099366066104,GATA3,100,411.0,3
11,split4_seed432,donor_comb_11,0.5228393608623343,GATA3,100,436.0,3
12,split4_seed432,donor_comb_12,0.4846231094670809,GATA3,100,273.0,3
13,split4_seed432,donor_comb_13,0.4464468990529683,GATA3,100,416.0,3
14,split4_seed432,donor_comb_14,0.5329642356523957,GATA3,100,512.0,4
0,split4_seed432,donor_comb_0,0.5421103907053324,IRF1,100,57.0,1
1,split4_seed432,donor_comb_1,0.49087900128877154,IRF1,100,351.0,1
2,split4_seed432,donor_comb_2,0.5041358190355598,IRF1,100,34.0,1
3,split4_seed432,donor_comb_3,0.4909714938195404,IRF1,100,44.0,1
4,split4_seed432,donor_comb_4,0.5692946358712964,IRF1,100,408.0,2
5,split4_seed432,donor_comb_5,0.5864767661567974,IRF1,100,385.0,2
6,split4_seed432,donor_comb_6,0.5821114198432737,IRF1,100,101.0,2
7,split4_seed432,donor_comb_7,0.596144613095458,IRF1,100,78.0,2
8,split4_seed432,donor_comb_8,0.5853447980985786,IRF1,100,395.0,2
9,split4_seed432,donor_comb_9,0.5811418806386291,IRF1,100,91.0,2
10,split4_seed432,donor_comb_10,0.6230874281995888,IRF1,100,442.0,3
11,split4_seed432,donor_comb_11,0.630418801889517,IRF1,100,135.0,3
12,split4_seed432,donor_comb_12,0.6223707475729522,IRF1,100,452.0,3
13,split4_seed432,donor_comb_13,0.6376825602248778,IRF1,100,429.0,3
14,split4_seed432,donor_comb_14,0.6546148232092037,IRF1,100,486.0,4
0,split4_seed432,donor_comb_0,0.7562140777609573,IRF2,100,65.0,1
1,split4_seed432,donor_comb_1,0.3350275966640256,IRF2,100,7.0,1
2,split4_seed432,donor_comb_2,0.34418134469801853,IRF2,100,9.0,1
3,split4_seed432,donor_comb_3,0.460028161936483,IRF2,100,28.0,1
4,split4_seed432,donor_comb_4,0.730798765309753,IRF2,100,72.0,2
5,split4_seed432,donor_comb_5,0.39536065955682453,IRF2,100,16.0,2
6,split4_seed432,donor_comb_6,0.7608434844509068,IRF2,100,93.0,2
7,split4_seed432,donor_comb_7,0.5165879754585923,IRF2,100,37.0,2
8,split4_seed432,donor_comb_8,0.4607411472953424,IRF2,100,35.0,2
9,split4_seed432,donor_comb_9,0.7337785567384307,IRF2,100,74.0,2
10,split4_seed432,donor_comb_10,0.7289460867874978,IRF2,100,81.0,3
11,split4_seed432,donor_comb_11,0.7593096360732812,IRF2,100,102.0,3
12,split4_seed432,donor_comb_12,0.7502373236417533,IRF2,100,100.0,3
13,split4_seed432,donor_comb_13,0.5055907486461342,IRF2,100,44.0,3
14,split4_seed432,donor_comb_14,0.7498300595965443,IRF2,100,109.0,4
0,split4_seed432,donor_comb_0,0.35297373018839795,KLF2,100,43.0,1
1,split4_seed432,donor_comb_1,0.05426607451542332,KLF2,100,111.0,1
2,split4_seed432,donor_comb_2,0.6058101504939688,KLF2,100,166.0,1
3,split4_seed432,donor_comb_3,0.17354706970020733,KLF2,100,6.0,1
4,split4_seed432,donor_comb_4,0.25506213861411164,KLF2,100,154.0,2
5,split4_seed432,donor_comb_5,0.5048849014327551,KLF2,100,277.0,2
6,split4_seed432,donor_comb_6,0.40441977045782374,KLF2,100,49.0,2
7,split4_seed432,donor_comb_7,0.6210994598874726,KLF2,100,172.0,2
8,split4_seed432,donor_comb_8,0.24042321176456768,KLF2,100,117.0,2
9,split4_seed432,donor_comb_9,0.607823608264345,KLF2,100,209.0,2
10,split4_seed432,donor_comb_10,0.5368530164896791,KLF2,100,320.0,3
11,split4_seed432,donor_comb_11,0.6237401758883796,KLF2,100,215.0,3
12,split4_seed432,donor_comb_12,0.3554944447970446,KLF2,100,160.0,3
13,split4_seed432,donor_comb_13,0.5545077878023705,KLF2,100,283.0,3
14,split4_seed432,donor_comb_14,0.5700064448777732,KLF2,100,326.0,4
0,split4_seed432,donor_comb_0,0.4838200614128659,MED12,100,42.0,1
1,split4_seed432,donor_comb_1,0.47380074542896017,MED12,100,48.0,1
2,split4_seed432,donor_comb_2,0.3821459710978282,MED12,100,9.0,1
3,split4_seed432,donor_comb_3,0.426663969523597,MED12,100,39.0,1
4,split4_seed432,donor_comb_4,0.5614489995233939,MED12,100,90.0,2
5,split4_seed432,donor_comb_5,0.5327824351572878,MED12,100,57.0,2
6,split4_seed432,donor_comb_6,0.5317103870402814,MED12,100,81.0,2
7,split4_seed432,donor_comb_7,0.4875790061053839,MED12,100,48.0,2
8,split4_seed432,donor_comb_8,0.5228336691819083,MED12,100,87.0,2
9,split4_seed432,donor_comb_9,0.5466466101394359,MED12,100,51.0,2
10,split4_seed432,donor_comb_10,0.5913578243384119,MED12,100,99.0,3
11,split4_seed432,donor_comb_11,0.5608105917087357,MED12,100,90.0,3
12,split4_seed432,donor_comb_12,0.5729669971659708,MED12,100,129.0,3
13,split4_seed432,donor_comb_13,0.550063989923527,MED12,100,96.0,3
14,split4_seed432,donor_comb_14,0.5908855531032966,MED12,100,138.0,4
0,split4_seed432,donor_comb_0,0.6131547031753103,MYB,100,341.0,1
1,split4_seed432,donor_comb_1,0.25812776230595535,MYB,100,98.0,1
2,split4_seed432,donor_comb_2,0.17952190857637884,MYB,100,166.0,1
3,split4_seed432,donor_comb_3,0.4124376410448571,MYB,100,145.0,1
4,split4_seed432,donor_comb_4,0.5788596356548747,MYB,100,439.0,2
5,split4_seed432,donor_comb_5,0.2887135285765793,MYB,100,264.0,2
6,split4_seed432,donor_comb_6,0.6065091722957986,MYB,100,486.0,2
7,split4_seed432,donor_comb_7,0.3646980493517319,MYB,100,311.0,2
8,split4_seed432,donor_comb_8,0.42457739797572136,MYB,100,243.0,2
9,split4_seed432,donor_comb_9,0.5411965215025457,MYB,100,507.0,2
10,split4_seed432,donor_comb_10,0.5373068188099276,MYB,100,605.0,3
11,split4_seed432,donor_comb_11,0.5576882906400551,MYB,100,652.0,3
12,split4_seed432,donor_comb_12,0.5927286717824608,MYB,100,584.0,3
13,split4_seed432,donor_comb_13,0.4006298155021065,MYB,100,409.0,3
14,split4_seed432,donor_comb_14,0.5550502575178027,MYB,100,750.0,4
0,split4_seed432,donor_comb_0,0.4252332336159881,PTEN,100,150.0,1
1,split4_seed432,donor_comb_1,0.5698282913782229,PTEN,100,533.0,1
2,split4_seed432,donor_comb_2,0.5234744470772834,PTEN,100,150.0,1
3,split4_seed432,donor_comb_3,0.4712248054584635,PTEN,100,186.0,1
4,split4_seed432,donor_comb_4,0.5799929766121764,PTEN,100,683.0,2
5,split4_seed432,donor_comb_5,0.6243317514762647,PTEN,100,683.0,2
6,split4_seed432,donor_comb_6,0.5057139005046182,PTEN,100,336.0,2
7,split4_seed432,donor_comb_7,0.5586968404330096,PTEN,100,336.0,2
8,split4_seed432,donor_comb_8,0.6064287853482003,PTEN,100,719.0,2
9,split4_seed432,donor_comb_9,0.5508027506829603,PTEN,100,300.0,2
10,split4_seed432,donor_comb_10,0.623610324723325,PTEN,100,833.0,3
11,split4_seed432,donor_comb_11,0.5666166402514837,PTEN,100,486.0,3
12,split4_seed432,donor_comb_12,0.603071378432533,PTEN,100,869.0,3
13,split4_seed432,donor_comb_13,0.6310657815477834,PTEN,100,869.0,3
14,split4_seed432,donor_comb_14,0.6266742695261874,PTEN,100,1019.0,4
0,split4_seed432,donor_comb_0,0.14623455105251368,STAT5B,100,5.0,1
1,split4_seed432,donor_comb_1,0.27097974444869355,STAT5B,100,6.0,1
2,split4_seed432,donor_comb_2,0.5111426990836507,STAT5B,100,50.0,1
3,split4_seed432,donor_comb_3,0.08323951804372533,STAT5B,100,4.0,1
4,split4_seed432,donor_comb_4,0.27612744832341435,STAT5B,100,11.0,2
5,split4_seed432,donor_comb_5,0.53259960463368,STAT5B,100,56.0,2
6,split4_seed432,donor_comb_6,0.12993534977895055,STAT5B,100,9.0,2
7,split4_seed432,donor_comb_7,0.4649026303207536,STAT5B,100,54.0,2
8,split4_seed432,donor_comb_8,0.2079255166263983,STAT5B,100,10.0,2
9,split4_seed432,donor_comb_9,0.4841846288340473,STAT5B,100,55.0,2
10,split4_seed432,donor_comb_10,0.5101577662887092,STAT5B,100,61.0,3
11,split4_seed432,donor_comb_11,0.4355077914830518,STAT5B,100,59.0,3
12,split4_seed432,donor_comb_12,0.22799711079385204,STAT5B,100,15.0,3
13,split4_seed432,donor_comb_13,0.48616029942049266,STAT5B,100,60.0,3
14,split4_seed432,donor_comb_14,0.46312812221007593,STAT5B,100,65.0,4
0,split2_seed432,donor_comb_0,0.1473819917030003,FOXK1,10,10.0,1
1,split2_seed432,donor_comb_1,0.22203323090790839,FOXK1,10,20.0,1
2,split2_seed432,donor_comb_2,0.3411623552617595,FOXK1,10,27.0,1
3,split2_seed432,donor_comb_3,0.07835680379464895,FOXK1,10,4.0,1
4,split2_seed432,donor_comb_4,0.24211040203319772,FOXK1,10,30.0,2
5,split2_seed432,donor_comb_5,0.3845572795571021,FOXK1,10,47.0,2
6,split2_seed432,donor_comb_6,0.11107924314949122,FOXK1,10,14.0,2
7,split2_seed432,donor_comb_7,0.2647416553715255,FOXK1,10,31.0,2
8,split2_seed432,donor_comb_8,0.21004190924281638,FOXK1,10,24.0,2
9,split2_seed432,donor_comb_9,0.2856299009532361,FOXK1,10,37.0,2
10,split2_seed432,donor_comb_10,0.33648879676312893,FOXK1,10,57.0,3
11,split2_seed432,donor_comb_11,0.23360945029097424,FOXK1,10,41.0,3
12,split2_seed432,donor_comb_12,0.2145601533383805,FOXK1,10,34.0,3
13,split2_seed432,donor_comb_13,0.32275898741760967,FOXK1,10,51.0,3
14,split2_seed432,donor_comb_14,0.2976651277067278,FOXK1,10,61.0,4
0,split2_seed432,donor_comb_0,0.17965678007636215,GATA3,10,28.0,1
1,split2_seed432,donor_comb_1,0.028878615061778985,GATA3,10,12.0,1
2,split2_seed432,donor_comb_2,0.19555336671912224,GATA3,10,89.0,1
3,split2_seed432,donor_comb_3,0.10284925017719024,GATA3,10,28.0,1
4,split2_seed432,donor_comb_4,0.1611752902585462,GATA3,10,40.0,2
5,split2_seed432,donor_comb_5,0.1639886417529878,GATA3,10,101.0,2
6,split2_seed432,donor_comb_6,0.19018218972240103,GATA3,10,56.0,2
7,split2_seed432,donor_comb_7,0.21862624902822883,GATA3,10,117.0,2
8,split2_seed432,donor_comb_8,0.08259622644140131,GATA3,10,40.0,2
9,split2_seed432,donor_comb_9,0.2741421940421704,GATA3,10,117.0,2
10,split2_seed432,donor_comb_10,0.24626630485035875,GATA3,10,129.0,3
11,split2_seed432,donor_comb_11,0.27290971758755705,GATA3,10,145.0,3
12,split2_seed432,donor_comb_12,0.17177972331748934,GATA3,10,68.0,3
13,split2_seed432,donor_comb_13,0.18825115673015205,GATA3,10,129.0,3
14,split2_seed432,donor_comb_14,0.25029512975038404,GATA3,10,157.0,4
0,split2_seed432,donor_comb_0,0.22747108600946092,IRF1,10,19.0,1
1,split2_seed432,donor_comb_1,0.3422020779837754,IRF1,10,107.0,1
2,split2_seed432,donor_comb_2,0.171769124365776,IRF1,10,13.0,1
3,split2_seed432,donor_comb_3,0.1953590800196936,IRF1,10,12.0,1
4,split2_seed432,donor_comb_4,0.33885058895574505,IRF1,10,126.0,2
5,split2_seed432,donor_comb_5,0.36022793354676286,IRF1,10,120.0,2
6,split2_seed432,donor_comb_6,0.2842990686245334,IRF1,10,31.0,2
7,split2_seed432,donor_comb_7,0.2524439190937412,IRF1,10,25.0,2
8,split2_seed432,donor_comb_8,0.3643471627081787,IRF1,10,119.0,2
9,split2_seed432,donor_comb_9,0.28005113035738566,IRF1,10,32.0,2
10,split2_seed432,donor_comb_10,0.36167028680883,IRF1,10,139.0,3
11,split2_seed432,donor_comb_11,0.31430147005499653,IRF1,10,44.0,3
12,split2_seed432,donor_comb_12,0.3642709096650421,IRF1,10,138.0,3
13,split2_seed432,donor_comb_13,0.3834026142889036,IRF1,10,132.0,3
14,split2_seed432,donor_comb_14,0.3833032304106181,IRF1,10,151.0,4
0,split2_seed432,donor_comb_0,0.21977624610598856,IRF2,10,27.0,1
1,split2_seed432,donor_comb_1,-0.02376931021920218,IRF2,10,2.0,1
2,split2_seed432,donor_comb_2,0.16893774050006494,IRF2,10,5.0,1
3,split2_seed432,donor_comb_3,0.20410120456139838,IRF2,10,10.0,1
4,split2_seed432,donor_comb_4,0.15952969121997587,IRF2,10,29.0,2
5,split2_seed432,donor_comb_5,0.09714332961730429,IRF2,10,7.0,2
6,split2_seed432,donor_comb_6,0.3133354018555433,IRF2,10,37.0,2
7,split2_seed432,donor_comb_7,0.2857315635424931,IRF2,10,15.0,2
8,split2_seed432,donor_comb_8,0.1308481990246113,IRF2,10,12.0,2
9,split2_seed432,donor_comb_9,0.3074586807216403,IRF2,10,32.0,2
10,split2_seed432,donor_comb_10,0.24113266099750255,IRF2,10,34.0,3
11,split2_seed432,donor_comb_11,0.3631178775502418,IRF2,10,42.0,3
12,split2_seed432,donor_comb_12,0.24463364101325244,IRF2,10,39.0,3
13,split2_seed432,donor_comb_13,0.2042129153791551,IRF2,10,17.0,3
14,split2_seed432,donor_comb_14,0.30437253598511094,IRF2,10,44.0,4
0,split2_seed432,donor_comb_0,0.18738500806366848,KLF2,10,15.0,1
1,split2_seed432,donor_comb_1,-0.0024429419380410508,KLF2,10,31.0,1
2,split2_seed432,donor_comb_2,0.36086662441532835,KLF2,10,61.0,1
3,split2_seed432,donor_comb_3,0.1081212359805401,KLF2,10,3.0,1
4,split2_seed432,donor_comb_4,0.10028506362967592,KLF2,10,46.0,2
5,split2_seed432,donor_comb_5,0.2653122725857919,KLF2,10,92.0,2
6,split2_seed432,donor_comb_6,0.19317865356723243,KLF2,10,18.0,2
7,split2_seed432,donor_comb_7,0.38896817402100536,KLF2,10,64.0,2
8,split2_seed432,donor_comb_8,0.0870046044553895,KLF2,10,34.0,2
9,split2_seed432,donor_comb_9,0.36212918112099723,KLF2,10,76.0,2
10,split2_seed432,donor_comb_10,0.29290293107225657,KLF2,10,107.0,3
11,split2_seed432,donor_comb_11,0.382046137062031,KLF2,10,79.0,3
12,split2_seed432,donor_comb_12,0.15417421940465298,KLF2,10,49.0,3
13,split2_seed432,donor_comb_13,0.3218184552229809,KLF2,10,95.0,3
14,split2_seed432,donor_comb_14,0.3306296549828411,KLF2,10,110.0,4
0,split2_seed432,donor_comb_0,0.19648936247633603,MED12,10,15.0,1
1,split2_seed432,donor_comb_1,0.26479864152302485,MED12,10,15.0,1
2,split2_seed432,donor_comb_2,0.054385823779711615,MED12,10,1.0,1
3,split2_seed432,donor_comb_3,0.1577599908469165,MED12,10,12.0,1
4,split2_seed432,donor_comb_4,0.2824420879785596,MED12,10,30.0,2
5,split2_seed432,donor_comb_5,0.23062942772656336,MED12,10,16.0,2
6,split2_seed432,donor_comb_6,0.2070552720793038,MED12,10,27.0,2
7,split2_seed432,donor_comb_7,0.147138233221615,MED12,10,13.0,2
8,split2_seed432,donor_comb_8,0.25762678500390046,MED12,10,27.0,2
9,split2_seed432,donor_comb_9,0.17717224553756944,MED12,10,16.0,2
10,split2_seed432,donor_comb_10,0.26469409198599086,MED12,10,31.0,3
11,split2_seed432,donor_comb_11,0.19937328783807137,MED12,10,28.0,3
12,split2_seed432,donor_comb_12,0.2814026768512016,MED12,10,42.0,3
13,split2_seed432,donor_comb_13,0.23951814607316632,MED12,10,28.0,3
14,split2_seed432,donor_comb_14,0.26676749703115943,MED12,10,43.0,4
0,split2_seed432,donor_comb_0,0.3906126611194513,MYB,10,124.0,1
1,split2_seed432,donor_comb_1,0.07676144965916154,MYB,10,27.0,1
2,split2_seed432,donor_comb_2,0.09170047847220796,MYB,10,67.0,1
3,split2_seed432,donor_comb_3,0.14334292663281722,MYB,10,40.0,1
4,split2_seed432,donor_comb_4,0.36902053320024314,MYB,10,151.0,2
5,split2_seed432,donor_comb_5,0.11470059062906081,MYB,10,94.0,2
6,split2_seed432,donor_comb_6,0.3832176937783952,MYB,10,164.0,2
7,split2_seed432,donor_comb_7,0.1566375432600526,MYB,10,107.0,2
8,split2_seed432,donor_comb_8,0.14141520286825268,MYB,10,67.0,2
9,split2_seed432,donor_comb_9,0.3578182730921197,MYB,10,191.0,2
10,split2_seed432,donor_comb_10,0.355608379900616,MYB,10,218.0,3
11,split2_seed432,donor_comb_11,0.3666593714658052,MYB,10,231.0,3
12,split2_seed432,donor_comb_12,0.37738839619610937,MYB,10,191.0,3
13,split2_seed432,donor_comb_13,0.1570273422524027,MYB,10,134.0,3
14,split2_seed432,donor_comb_14,0.36514512063498183,MYB,10,258.0,4
0,split2_seed432,donor_comb_0,0.2610576141974522,PTEN,10,52.0,1
1,split2_seed432,donor_comb_1,0.4244972168682656,PTEN,10,195.0,1
2,split2_seed432,donor_comb_2,0.3044488356020183,PTEN,10,61.0,1
3,split2_seed432,donor_comb_3,0.28481148931251804,PTEN,10,52.0,1
4,split2_seed432,donor_comb_4,0.4501015181844111,PTEN,10,247.0,2
5,split2_seed432,donor_comb_5,0.47254141746564776,PTEN,10,256.0,2
6,split2_seed432,donor_comb_6,0.3416626209185565,PTEN,10,104.0,2
7,split2_seed432,donor_comb_7,0.3649693671012993,PTEN,10,113.0,2
8,split2_seed432,donor_comb_8,0.4717232898611633,PTEN,10,247.0,2
9,split2_seed432,donor_comb_9,0.353793541509656,PTEN,10,113.0,2
10,split2_seed432,donor_comb_10,0.47967208323595556,PTEN,10,308.0,3
11,split2_seed432,donor_comb_11,0.3913382791988585,PTEN,10,165.0,3
12,split2_seed432,donor_comb_12,0.4805398116134129,PTEN,10,299.0,3
13,split2_seed432,donor_comb_13,0.49061952240886086,PTEN,10,308.0,3
14,split2_seed432,donor_comb_14,0.4946759908412288,PTEN,10,360.0,4
0,split2_seed432,donor_comb_0,0.0476542786961955,STAT5B,10,1.0,1
1,split2_seed432,donor_comb_1,0.006803058711860428,STAT5B,10,4.0,1
2,split2_seed432,donor_comb_2,0.17623322878604677,STAT5B,10,14.0,1
3,split2_seed432,donor_comb_3,0.05145052739745441,STAT5B,10,2.0,1
4,split2_seed432,donor_comb_4,0.045269578455981646,STAT5B,10,5.0,2
5,split2_seed432,donor_comb_5,0.16825784137260938,STAT5B,10,18.0,2
6,split2_seed432,donor_comb_6,0.09899101818570258,STAT5B,10,3.0,2
7,split2_seed432,donor_comb_7,0.17798684779483986,STAT5B,10,16.0,2
8,split2_seed432,donor_comb_8,0.0441588132710345,STAT5B,10,6.0,2
9,split2_seed432,donor_comb_9,0.19015617348601524,STAT5B,10,15.0,2
10,split2_seed432,donor_comb_10,0.18291310136954747,STAT5B,10,19.0,3
11,split2_seed432,donor_comb_11,0.19734065994807945,STAT5B,10,17.0,3
12,split2_seed432,donor_comb_12,0.07645134085464267,STAT5B,10,7.0,3
13,split2_seed432,donor_comb_13,0.17130532762083606,STAT5B,10,20.0,3
14,split2_seed432,donor_comb_14,0.18645657862572554,STAT5B,10,21.0,4
0,split2_seed5435,donor_comb_0,0.26137858437782274,FOXK1,50,8.0,1
1,split2_seed5435,donor_comb_1,0.2650746358959454,FOXK1,50,21.0,1
2,split2_seed5435,donor_comb_2,0.12127394561845516,FOXK1,50,14.0,1
3,split2_seed5435,donor_comb_3,0.10284303170036378,FOXK1,50,2.0,1
4,split2_seed5435,donor_comb_4,0.4092960255548669,FOXK1,50,29.0,2
5,split2_seed5435,donor_comb_5,0.3287793667217107,FOXK1,50,35.0,2
6,split2_seed5435,donor_comb_6,0.20373315855737273,FOXK1,50,10.0,2
7,split2_seed5435,donor_comb_7,0.1669487821110067,FOXK1,50,16.0,2
8,split2_seed5435,donor_comb_8,0.3522428312133829,FOXK1,50,23.0,2
9,split2_seed5435,donor_comb_9,0.28991480093311756,FOXK1,50,22.0,2
10,split2_seed5435,donor_comb_10,0.43025231879758047,FOXK1,50,43.0,3
11,split2_seed5435,donor_comb_11,0.258811030674957,FOXK1,50,24.0,3
12,split2_seed5435,donor_comb_12,0.39156930706409115,FOXK1,50,31.0,3
13,split2_seed5435,donor_comb_13,0.37844051855435,FOXK1,50,37.0,3
14,split2_seed5435,donor_comb_14,0.4210454940448309,FOXK1,50,45.0,4
0,split2_seed5435,donor_comb_0,0.1647363273085063,GATA3,50,34.0,1
1,split2_seed5435,donor_comb_1,0.057990803234118087,GATA3,50,17.0,1
2,split2_seed5435,donor_comb_2,0.3435840795976106,GATA3,50,71.0,1
3,split2_seed5435,donor_comb_3,0.11796895045728298,GATA3,50,33.0,1
4,split2_seed5435,donor_comb_4,0.16903150183725799,GATA3,50,51.0,2
5,split2_seed5435,donor_comb_5,0.3041800219248327,GATA3,50,88.0,2
6,split2_seed5435,donor_comb_6,0.20296280384007298,GATA3,50,67.0,2
7,split2_seed5435,donor_comb_7,0.32147015242997357,GATA3,50,104.0,2
8,split2_seed5435,donor_comb_8,0.13061819466314326,GATA3,50,50.0,2
9,split2_seed5435,donor_comb_9,0.34252009169979347,GATA3,50,105.0,2
10,split2_seed5435,donor_comb_10,0.31649621601020556,GATA3,50,122.0,3
11,split2_seed5435,donor_comb_11,0.332944215703716,GATA3,50,138.0,3
12,split2_seed5435,donor_comb_12,0.20051942969519876,GATA3,50,84.0,3
13,split2_seed5435,donor_comb_13,0.29968081942148567,GATA3,50,121.0,3
14,split2_seed5435,donor_comb_14,0.31680904629959894,GATA3,50,155.0,4
0,split2_seed5435,donor_comb_0,0.2855764117438377,IRF1,50,20.0,1
1,split2_seed5435,donor_comb_1,0.4835149173008439,IRF1,50,120.0,1
2,split2_seed5435,donor_comb_2,0.36316395649737526,IRF1,50,18.0,1
3,split2_seed5435,donor_comb_3,0.3653923040938864,IRF1,50,15.0,1
4,split2_seed5435,donor_comb_4,0.48904798070966515,IRF1,50,140.0,2
5,split2_seed5435,donor_comb_5,0.5332843371173516,IRF1,50,138.0,2
6,split2_seed5435,donor_comb_6,0.38008135411791993,IRF1,50,35.0,2
7,split2_seed5435,donor_comb_7,0.4636616769942956,IRF1,50,33.0,2
8,split2_seed5435,donor_comb_8,0.5275633586737981,IRF1,50,135.0,2
9,split2_seed5435,donor_comb_9,0.39726278675395305,IRF1,50,38.0,2
10,split2_seed5435,donor_comb_10,0.5203170410198914,IRF1,50,158.0,3
11,split2_seed5435,donor_comb_11,0.4504113337865458,IRF1,50,53.0,3
12,split2_seed5435,donor_comb_12,0.5141793938427331,IRF1,50,155.0,3
