,power_analysis_key,donor_comb,lfc_correlation,target_name,depth_perc,n_cells,n_donors
1,split2_seed432,donor_comb_1,0.3999771372867944,MED12,100,15.0,1
2,split2_seed432,donor_comb_2,0.1802765446193114,MED12,100,1.0,1
3,split2_seed432,donor_comb_3,0.27990427627263875,MED12,100,12.0,1
4,split2_seed432,donor_comb_4,0.4715847276948526,MED12,100,30.0,2
5,split2_seed432,donor_comb_5,0.4148438166901738,MED12,100,16.0,2
6,split2_seed432,donor_comb_6,0.38872482892452853,MED12,100,27.0,2
7,split2_seed432,donor_comb_7,0.30696857640271064,MED12,100,13.0,2
8,split2_seed432,donor_comb_8,0.44111731132067566,MED12,100,27.0,2
9,split2_seed432,donor_comb_9,0.34635034017647576,MED12,100,16.0,2
10,split2_seed432,donor_comb_10,0.4807854230895571,MED12,100,31.0,3
11,split2_seed432,donor_comb_11,0.4035893201437728,MED12,100,28.0,3
12,split2_seed432,donor_comb_12,0.49503030837228884,MED12,100,42.0,3
13,split2_seed432,donor_comb_13,0.44604469637726313,MED12,100,28.0,3
14,split2_seed432,donor_comb_14,0.4966067803841861,MED12,100,43.0,4
0,split2_seed432,donor_comb_0,0.5116830672201974,MYB,100,124.0,1
1,split2_seed432,donor_comb_1,0.12842470582122753,MYB,100,27.0,1
2,split2_seed432,donor_comb_2,0.22231055882011963,MYB,100,67.0,1
3,split2_seed432,donor_comb_3,0.2028311328808472,MYB,100,40.0,1
4,split2_seed432,donor_comb_4,0.5316348222567269,MYB,100,151.0,2
5,split2_seed432,donor_comb_5,0.2616299723517911,MYB,100,94.0,2
6,split2_seed432,donor_comb_6,0.5457642776613842,MYB,100,164.0,2
7,split2_seed432,donor_comb_7,0.3167987499781799,MYB,100,107.0,2
8,split2_seed432,donor_comb_8,0.21097824346924124,MYB,100,67.0,2
9,split2_seed432,donor_comb_9,0.5524041053572831,MYB,100,191.0,2
10,split2_seed432,donor_comb_10,0.566841591553666,MYB,100,218.0,3
11,split2_seed432,donor_comb_11,0.5804379270371263,MYB,100,231.0,3
12,split2_seed432,donor_comb_12,0.5475427774831405,MYB,100,191.0,3
13,split2_seed432,donor_comb_13,0.3218223711544682,MYB,100,134.0,3
14,split2_seed432,donor_comb_14,0.5832743995883916,MYB,100,258.0,4
0,split2_seed432,donor_comb_0,0.4052946283978927,PTEN,100,52.0,1
1,split2_seed432,donor_comb_1,0.4552245454031895,PTEN,100,195.0,1
2,split2_seed432,donor_comb_2,0.4932638817497594,PTEN,100,61.0,1
3,split2_seed432,donor_comb_3,0.3735015740118955,PTEN,100,52.0,1
4,split2_seed432,donor_comb_4,0.5543135860822312,PTEN,100,247.0,2
5,split2_seed432,donor_comb_5,0.5708095235981437,PTEN,100,256.0,2
6,split2_seed432,donor_comb_6,0.49558054157190856,PTEN,100,104.0,2
7,split2_seed432,donor_comb_7,0.5500516519313813,PTEN,100,113.0,2
8,split2_seed432,donor_comb_8,0.5428346074019532,PTEN,100,247.0,2
9,split2_seed432,donor_comb_9,0.553871927507227,PTEN,100,113.0,2
10,split2_seed432,donor_comb_10,0.6228298233400035,PTEN,100,308.0,3
11,split2_seed432,donor_comb_11,0.5926839506839391,PTEN,100,165.0,3
12,split2_seed432,donor_comb_12,0.5990966455104967,PTEN,100,299.0,3
13,split2_seed432,donor_comb_13,0.6119466023217057,PTEN,100,308.0,3
14,split2_seed432,donor_comb_14,0.6473582742927144,PTEN,100,360.0,4
0,split2_seed432,donor_comb_0,0.3474486535699255,STAT5B,100,1.0,1
1,split2_seed432,donor_comb_1,0.2320690216419155,STAT5B,100,4.0,1
2,split2_seed432,donor_comb_2,0.07842082093401902,STAT5B,100,14.0,1
3,split2_seed432,donor_comb_3,0.1366760186027848,STAT5B,100,2.0,1
4,split2_seed432,donor_comb_4,0.35270533232897816,STAT5B,100,5.0,2
5,split2_seed432,donor_comb_5,0.13367505801884408,STAT5B,100,18.0,2
6,split2_seed432,donor_comb_6,0.2174332227058907,STAT5B,100,3.0,2
7,split2_seed432,donor_comb_7,0.1314722420210019,STAT5B,100,16.0,2
8,split2_seed432,donor_comb_8,0.20985133645437898,STAT5B,100,6.0,2
9,split2_seed432,donor_comb_9,0.22437802710464708,STAT5B,100,15.0,2
10,split2_seed432,donor_comb_10,0.24727616265365915,STAT5B,100,19.0,3
11,split2_seed432,donor_comb_11,0.23477539016840884,STAT5B,100,17.0,3
12,split2_seed432,donor_comb_12,0.2882072733648849,STAT5B,100,7.0,3
13,split2_seed432,donor_comb_13,0.1794802707734712,STAT5B,100,20.0,3
14,split2_seed432,donor_comb_14,0.25788340640213636,STAT5B,100,21.0,4
0,split2_seed3214,donor_comb_0,0.041447330242540915,FOXK1,50,10.0,1
1,split2_seed3214,donor_comb_1,0.12731531192633275,FOXK1,50,23.0,1
2,split2_seed3214,donor_comb_2,0.10431749321864191,FOXK1,50,12.0,1
3,split2_seed3214,donor_comb_3,-0.00033848045794914963,FOXK1,50,3.0,1
4,split2_seed3214,donor_comb_4,0.11472727060656845,FOXK1,50,33.0,2
5,split2_seed3214,donor_comb_5,0.1644806443207059,FOXK1,50,35.0,2
6,split2_seed3214,donor_comb_6,0.028280770554109713,FOXK1,50,13.0,2
7,split2_seed3214,donor_comb_7,0.08949271615966505,FOXK1,50,15.0,2
8,split2_seed3214,donor_comb_8,0.09879271467718197,FOXK1,50,26.0,2
9,split2_seed3214,donor_comb_9,0.10920011099456273,FOXK1,50,22.0,2
10,split2_seed3214,donor_comb_10,0.1528678517226752,FOXK1,50,45.0,3
11,split2_seed3214,donor_comb_11,0.09709503720971868,FOXK1,50,25.0,3
12,split2_seed3214,donor_comb_12,0.1023626780269565,FOXK1,50,36.0,3
13,split2_seed3214,donor_comb_13,0.15481602217524854,FOXK1,50,38.0,3
14,split2_seed3214,donor_comb_14,0.15266699418344065,FOXK1,50,48.0,4
0,split2_seed3214,donor_comb_0,0.12970189646360655,GATA3,50,34.0,1
1,split2_seed3214,donor_comb_1,0.08391949106887836,GATA3,50,24.0,1
2,split2_seed3214,donor_comb_2,0.31760236461601743,GATA3,50,85.0,1
3,split2_seed3214,donor_comb_3,0.09593196814254434,GATA3,50,26.0,1
4,split2_seed3214,donor_comb_4,0.15754633902781048,GATA3,50,58.0,2
5,split2_seed3214,donor_comb_5,0.2949246677593085,GATA3,50,109.0,2
6,split2_seed3214,donor_comb_6,0.1643422363228665,GATA3,50,60.0,2
7,split2_seed3214,donor_comb_7,0.3074474918014,GATA3,50,111.0,2
8,split2_seed3214,donor_comb_8,0.13079009076331088,GATA3,50,50.0,2
9,split2_seed3214,donor_comb_9,0.32038655404907584,GATA3,50,119.0,2
10,split2_seed3214,donor_comb_10,0.3099045848255802,GATA3,50,143.0,3
11,split2_seed3214,donor_comb_11,0.3278044551402181,GATA3,50,145.0,3
12,split2_seed3214,donor_comb_12,0.18406757566553328,GATA3,50,84.0,3
13,split2_seed3214,donor_comb_13,0.3057298750710991,GATA3,50,135.0,3
14,split2_seed3214,donor_comb_14,0.3223347400745168,GATA3,50,169.0,4
0,split2_seed3214,donor_comb_0,0.07160328407271632,IRF1,50,22.0,1
1,split2_seed3214,donor_comb_1,0.3019591732282558,IRF1,50,96.0,1
2,split2_seed3214,donor_comb_2,-0.00774528766976093,IRF1,50,8.0,1
3,split2_seed3214,donor_comb_3,0.2908089407135135,IRF1,50,15.0,1
4,split2_seed3214,donor_comb_4,0.2942656521503403,IRF1,50,118.0,2
5,split2_seed3214,donor_comb_5,0.2469577565495189,IRF1,50,104.0,2
6,split2_seed3214,donor_comb_6,0.19278470680107895,IRF1,50,37.0,2
7,split2_seed3214,donor_comb_7,0.188923389853989,IRF1,50,23.0,2
8,split2_seed3214,donor_comb_8,0.42675102952641153,IRF1,50,111.0,2
9,split2_seed3214,donor_comb_9,0.04995342011772744,IRF1,50,30.0,2
10,split2_seed3214,donor_comb_10,0.2816736610794234,IRF1,50,126.0,3
11,split2_seed3214,donor_comb_11,0.17985175233335687,IRF1,50,45.0,3
12,split2_seed3214,donor_comb_12,0.3774424009146035,IRF1,50,133.0,3
13,split2_seed3214,donor_comb_13,0.3730614419491683,IRF1,50,119.0,3
14,split2_seed3214,donor_comb_14,0.3594347895336145,IRF1,50,141.0,4
0,split2_seed3214,donor_comb_0,0.08797373623314103,IRF2,50,23.0,1
1,split2_seed3214,donor_comb_1,0.061400005038910986,IRF2,50,2.0,1
2,split2_seed3214,donor_comb_2,0.036844306109369326,IRF2,50,1.0,1
3,split2_seed3214,donor_comb_3,0.021103538039792428,IRF2,50,13.0,1
4,split2_seed3214,donor_comb_4,0.09284465709628366,IRF2,50,25.0,2
5,split2_seed3214,donor_comb_5,0.06672777642100827,IRF2,50,3.0,2
6,split2_seed3214,donor_comb_6,0.061088454468976226,IRF2,50,36.0,2
7,split2_seed3214,donor_comb_7,0.046701772435752756,IRF2,50,14.0,2
8,split2_seed3214,donor_comb_8,0.04276138689384787,IRF2,50,15.0,2
9,split2_seed3214,donor_comb_9,0.10456968689437875,IRF2,50,24.0,2
10,split2_seed3214,donor_comb_10,0.10877615721112631,IRF2,50,26.0,3
11,split2_seed3214,donor_comb_11,0.08711579540587637,IRF2,50,37.0,3
12,split2_seed3214,donor_comb_12,0.07541411457942605,IRF2,50,38.0,3
13,split2_seed3214,donor_comb_13,0.0650386499245099,IRF2,50,16.0,3
14,split2_seed3214,donor_comb_14,0.09451236361883666,IRF2,50,39.0,4
0,split2_seed3214,donor_comb_0,0.052337753374386835,KLF2,50,15.0,1
1,split2_seed3214,donor_comb_1,0.1814004447510251,KLF2,50,33.0,1
2,split2_seed3214,donor_comb_2,0.3845345412876764,KLF2,50,54.0,1
3,split2_seed3214,donor_comb_3,-0.008663531672997294,KLF2,50,1.0,1
4,split2_seed3214,donor_comb_4,0.16278055721564844,KLF2,50,48.0,2
5,split2_seed3214,donor_comb_5,0.41168104756550145,KLF2,50,87.0,2
6,split2_seed3214,donor_comb_6,0.03927369154075024,KLF2,50,16.0,2
7,split2_seed3214,donor_comb_7,0.38734552630741215,KLF2,50,55.0,2
8,split2_seed3214,donor_comb_8,0.1714982776946136,KLF2,50,34.0,2
9,split2_seed3214,donor_comb_9,0.3447064257874735,KLF2,50,69.0,2
10,split2_seed3214,donor_comb_10,0.3790290523588801,KLF2,50,102.0,3
11,split2_seed3214,donor_comb_11,0.34619765274055203,KLF2,50,70.0,3
12,split2_seed3214,donor_comb_12,0.15869537596177302,KLF2,50,49.0,3
13,split2_seed3214,donor_comb_13,0.41159267231895147,KLF2,50,88.0,3
14,split2_seed3214,donor_comb_14,0.3815233571492219,KLF2,50,103.0,4
0,split2_seed3214,donor_comb_0,0.32902207936712824,MED12,50,18.0,1
1,split2_seed3214,donor_comb_1,0.2856863046169396,MED12,50,12.0,1
2,split2_seed3214,donor_comb_2,0.13031685852812602,MED12,50,2.0,1
3,split2_seed3214,donor_comb_3,0.2498988815003001,MED12,50,10.0,1
4,split2_seed3214,donor_comb_4,0.40288409825687727,MED12,50,30.0,2
5,split2_seed3214,donor_comb_5,0.3141147124693482,MED12,50,14.0,2
6,split2_seed3214,donor_comb_6,0.3903516880976789,MED12,50,28.0,2
7,split2_seed3214,donor_comb_7,0.2633545482306355,MED12,50,12.0,2
8,split2_seed3214,donor_comb_8,0.3595729858521545,MED12,50,22.0,2
9,split2_seed3214,donor_comb_9,0.3555695457186943,MED12,50,20.0,2
10,split2_seed3214,donor_comb_10,0.42173791561743185,MED12,50,32.0,3
11,split2_seed3214,donor_comb_11,0.3980141738782709,MED12,50,30.0,3
12,split2_seed3214,donor_comb_12,0.4440506673011948,MED12,50,40.0,3
13,split2_seed3214,donor_comb_13,0.3663885272502125,MED12,50,24.0,3
14,split2_seed3214,donor_comb_14,0.45016717449027494,MED12,50,42.0,4
0,split2_seed3214,donor_comb_0,0.5213711721561035,MYB,50,121.0,1
1,split2_seed3214,donor_comb_1,0.16540038608625995,MYB,50,42.0,1
2,split2_seed3214,donor_comb_2,0.2211669366000004,MYB,50,61.0,1
3,split2_seed3214,donor_comb_3,0.1482401967864644,MYB,50,38.0,1
4,split2_seed3214,donor_comb_4,0.5340643545130376,MYB,50,163.0,2
5,split2_seed3214,donor_comb_5,0.26475581332147496,MYB,50,103.0,2
6,split2_seed3214,donor_comb_6,0.5440256130496235,MYB,50,159.0,2
7,split2_seed3214,donor_comb_7,0.2733144005034154,MYB,50,99.0,2
8,split2_seed3214,donor_comb_8,0.22547366917137315,MYB,50,80.0,2
9,split2_seed3214,donor_comb_9,0.5745011345355954,MYB,50,182.0,2
10,split2_seed3214,donor_comb_10,0.5733523546324872,MYB,50,224.0,3
11,split2_seed3214,donor_comb_11,0.5858930178961271,MYB,50,220.0,3
12,split2_seed3214,donor_comb_12,0.5517538076863494,MYB,50,201.0,3
13,split2_seed3214,donor_comb_13,0.3079035181879261,MYB,50,141.0,3
14,split2_seed3214,donor_comb_14,0.5851499336170816,MYB,50,262.0,4
0,split2_seed3214,donor_comb_0,0.3612310102943941,PTEN,50,58.0,1
1,split2_seed3214,donor_comb_1,0.48015942458713784,PTEN,50,164.0,1
2,split2_seed3214,donor_comb_2,0.3992327181801982,PTEN,50,51.0,1
3,split2_seed3214,donor_comb_3,0.35806765129390716,PTEN,50,67.0,1
4,split2_seed3214,donor_comb_4,0.5504404277526442,PTEN,50,222.0,2
5,split2_seed3214,donor_comb_5,0.5721906844599121,PTEN,50,215.0,2
6,split2_seed3214,donor_comb_6,0.4658835142852781,PTEN,50,125.0,2
7,split2_seed3214,donor_comb_7,0.49566171377113033,PTEN,50,118.0,2
8,split2_seed3214,donor_comb_8,0.5615487589160777,PTEN,50,231.0,2
9,split2_seed3214,donor_comb_9,0.48621473169798274,PTEN,50,109.0,2
10,split2_seed3214,donor_comb_10,0.6110863659599719,PTEN,50,273.0,3
11,split2_seed3214,donor_comb_11,0.5498995763864349,PTEN,50,176.0,3
12,split2_seed3214,donor_comb_12,0.6028162922967246,PTEN,50,289.0,3
13,split2_seed3214,donor_comb_13,0.6156639948173531,PTEN,50,282.0,3
14,split2_seed3214,donor_comb_14,0.643599351338386,PTEN,50,340.0,4
0,split2_seed3214,donor_comb_0,0.1687017524795877,STAT5B,50,5.0,1
1,split2_seed3214,donor_comb_1,0.03545496218980822,STAT5B,50,2.0,1
2,split2_seed3214,donor_comb_2,0.21094294592261895,STAT5B,50,17.0,1
3,split2_seed3214,donor_comb_3,0.060834067094698796,STAT5B,50,2.0,1
4,split2_seed3214,donor_comb_4,0.1428636604981339,STAT5B,50,7.0,2
5,split2_seed3214,donor_comb_5,0.2090438154935164,STAT5B,50,19.0,2
6,split2_seed3214,donor_comb_6,0.15543562174847933,STAT5B,50,7.0,2
7,split2_seed3214,donor_comb_7,0.22514401540609658,STAT5B,50,19.0,2
8,split2_seed3214,donor_comb_8,0.06375386151108904,STAT5B,50,4.0,2
9,split2_seed3214,donor_comb_9,0.2551916125273262,STAT5B,50,22.0,2
10,split2_seed3214,donor_comb_10,0.25063819002224164,STAT5B,50,24.0,3
11,split2_seed3214,donor_comb_11,0.25997355295151775,STAT5B,50,24.0,3
12,split2_seed3214,donor_comb_12,0.14501842905627693,STAT5B,50,9.0,3
13,split2_seed3214,donor_comb_13,0.22042670332007694,STAT5B,50,21.0,3
14,split2_seed3214,donor_comb_14,0.25491333568845187,STAT5B,50,26.0,4
0,split2_seed432,donor_comb_0,0.046492298653016156,FOXK1,50,10.0,1
1,split2_seed432,donor_comb_1,0.06766137546714353,FOXK1,50,20.0,1
2,split2_seed432,donor_comb_2,0.17393317488600557,FOXK1,50,27.0,1
3,split2_seed432,donor_comb_3,0.012287709091072565,FOXK1,50,4.0,1
4,split2_seed432,donor_comb_4,0.11175645975491123,FOXK1,50,30.0,2
5,split2_seed432,donor_comb_5,0.19337849913962557,FOXK1,50,47.0,2
6,split2_seed432,donor_comb_6,0.03594344432004085,FOXK1,50,14.0,2
7,split2_seed432,donor_comb_7,0.15699078326907703,FOXK1,50,31.0,2
8,split2_seed432,donor_comb_8,0.07060226688796707,FOXK1,50,24.0,2
9,split2_seed432,donor_comb_9,0.1654833598383382,FOXK1,50,37.0,2
10,split2_seed432,donor_comb_10,0.2015817884110312,FOXK1,50,57.0,3
11,split2_seed432,donor_comb_11,0.1526703978915852,FOXK1,50,41.0,3
12,split2_seed432,donor_comb_12,0.09989102878158197,FOXK1,50,34.0,3
13,split2_seed432,donor_comb_13,0.18655456694990744,FOXK1,50,51.0,3
14,split2_seed432,donor_comb_14,0.18987465442089166,FOXK1,50,61.0,4
0,split2_seed432,donor_comb_0,0.1806208190420537,GATA3,50,28.0,1
1,split2_seed432,donor_comb_1,0.10208894662157282,GATA3,50,12.0,1
2,split2_seed432,donor_comb_2,0.3020230674891199,GATA3,50,89.0,1
3,split2_seed432,donor_comb_3,0.1219595321084445,GATA3,50,28.0,1
4,split2_seed432,donor_comb_4,0.2153245008323818,GATA3,50,40.0,2
5,split2_seed432,donor_comb_5,0.3097020959428095,GATA3,50,101.0,2
6,split2_seed432,donor_comb_6,0.2120540733760017,GATA3,50,56.0,2
7,split2_seed432,donor_comb_7,0.31226162778794386,GATA3,50,117.0,2
8,split2_seed432,donor_comb_8,0.16094581511701248,GATA3,50,40.0,2
9,split2_seed432,donor_comb_9,0.33203494590082533,GATA3,50,117.0,2
10,split2_seed432,donor_comb_10,0.3499163438189824,GATA3,50,129.0,3
11,split2_seed432,donor_comb_11,0.347593893262106,GATA3,50,145.0,3
12,split2_seed432,donor_comb_12,0.24197334224993786,GATA3,50,68.0,3
13,split2_seed432,donor_comb_13,0.32448584627479743,GATA3,50,129.0,3
14,split2_seed432,donor_comb_14,0.36131999489200567,GATA3,50,157.0,4
0,split2_seed432,donor_comb_0,0.24161888136295256,IRF1,50,19.0,1
1,split2_seed432,donor_comb_1,0.2031449720626585,IRF1,50,107.0,1
2,split2_seed432,donor_comb_2,-0.029686031343983198,IRF1,50,13.0,1
3,split2_seed432,donor_comb_3,0.12225317965617605,IRF1,50,12.0,1
4,split2_seed432,donor_comb_4,0.30318724178210105,IRF1,50,126.0,2
5,split2_seed432,donor_comb_5,0.1497413523475074,IRF1,50,120.0,2
6,split2_seed432,donor_comb_6,0.24464513346385408,IRF1,50,31.0,2
7,split2_seed432,donor_comb_7,0.03933739459819293,IRF1,50,25.0,2
8,split2_seed432,donor_comb_8,0.23546073064606293,IRF1,50,119.0,2
9,split2_seed432,donor_comb_9,0.12732847532370667,IRF1,50,32.0,2
10,split2_seed432,donor_comb_10,0.24601708681426834,IRF1,50,139.0,3
11,split2_seed432,donor_comb_11,0.16322287782928893,IRF1,50,44.0,3
12,split2_seed432,donor_comb_12,0.31100768519963967,IRF1,50,138.0,3
13,split2_seed432,donor_comb_13,0.18484562082717673,IRF1,50,132.0,3
14,split2_seed432,donor_comb_14,0.2580480026044655,IRF1,50,151.0,4
0,split2_seed432,donor_comb_0,0.06385045268434107,IRF2,50,27.0,1
1,split2_seed432,donor_comb_1,0.0073124715801931,IRF2,50,2.0,1
2,split2_seed432,donor_comb_2,0.02621320841611151,IRF2,50,5.0,1
3,split2_seed432,donor_comb_3,0.01706008038783701,IRF2,50,10.0,1
4,split2_seed432,donor_comb_4,0.055442653456615726,IRF2,50,29.0,2
5,split2_seed432,donor_comb_5,0.029412454331077278,IRF2,50,7.0,2
6,split2_seed432,donor_comb_6,0.06055445178598151,IRF2,50,37.0,2
7,split2_seed432,donor_comb_7,0.031959783199147725,IRF2,50,15.0,2
8,split2_seed432,donor_comb_8,0.021746263244541455,IRF2,50,12.0,2
9,split2_seed432,donor_comb_9,0.06689746831984694,IRF2,50,32.0,2
10,split2_seed432,donor_comb_10,0.06319358308364588,IRF2,50,34.0,3
11,split2_seed432,donor_comb_11,0.06981969741380505,IRF2,50,42.0,3
12,split2_seed432,donor_comb_12,0.06195903810415539,IRF2,50,39.0,3
13,split2_seed432,donor_comb_13,0.037551000347194094,IRF2,50,17.0,3
14,split2_seed432,donor_comb_14,0.06963438603939605,IRF2,50,44.0,4
0,split2_seed432,donor_comb_0,0.0997280948673637,KLF2,50,15.0,1
1,split2_seed432,donor_comb_1,0.09361482733033295,KLF2,50,31.0,1
2,split2_seed432,donor_comb_2,0.35035770320282444,KLF2,50,61.0,1
3,split2_seed432,donor_comb_3,0.023760687506867894,KLF2,50,3.0,1
4,split2_seed432,donor_comb_4,0.13664980655925765,KLF2,50,46.0,2
5,split2_seed432,donor_comb_5,0.3393584582539627,KLF2,50,92.0,2
6,split2_seed432,donor_comb_6,0.08988183190361537,KLF2,50,18.0,2
7,split2_seed432,donor_comb_7,0.34269678246275104,KLF2,50,64.0,2
8,split2_seed432,donor_comb_8,0.10062954875706412,KLF2,50,34.0,2
9,split2_seed432,donor_comb_9,0.35345382682224497,KLF2,50,76.0,2
10,split2_seed432,donor_comb_10,0.3430860906988542,KLF2,50,107.0,3
11,split2_seed432,donor_comb_11,0.327085934867273,KLF2,50,79.0,3
12,split2_seed432,donor_comb_12,0.13318013142222807,KLF2,50,49.0,3
13,split2_seed432,donor_comb_13,0.3365251726422825,KLF2,50,95.0,3
14,split2_seed432,donor_comb_14,0.33057614299270555,KLF2,50,110.0,4
0,split2_seed432,donor_comb_0,0.2828895572005449,MED12,50,15.0,1
1,split2_seed432,donor_comb_1,0.34073603623318244,MED12,50,15.0,1
2,split2_seed432,donor_comb_2,0.11892037601217555,MED12,50,1.0,1
3,split2_seed432,donor_comb_3,0.2152418024323951,MED12,50,12.0,1
4,split2_seed432,donor_comb_4,0.4131365679024677,MED12,50,30.0,2
5,split2_seed432,donor_comb_5,0.33733381654358713,MED12,50,16.0,2
6,split2_seed432,donor_comb_6,0.33238705251733436,MED12,50,27.0,2
7,split2_seed432,donor_comb_7,0.23132849116494983,MED12,50,13.0,2
8,split2_seed432,donor_comb_8,0.37604914496332764,MED12,50,27.0,2
9,split2_seed432,donor_comb_9,0.29557051754445274,MED12,50,16.0,2
10,split2_seed432,donor_comb_10,0.40196111141328844,MED12,50,31.0,3
11,split2_seed432,donor_comb_11,0.3302968733469544,MED12,50,28.0,3
12,split2_seed432,donor_comb_12,0.430008490736595,MED12,50,42.0,3
13,split2_seed432,donor_comb_13,0.3675774488877524,MED12,50,28.0,3
14,split2_seed432,donor_comb_14,0.41974544295813665,MED12,50,43.0,4
0,split2_seed432,donor_comb_0,0.48115707781172795,MYB,50,124.0,1
1,split2_seed432,donor_comb_1,0.14558942808880626,MYB,50,27.0,1
2,split2_seed432,donor_comb_2,0.19553073354219738,MYB,50,67.0,1
3,split2_seed432,donor_comb_3,0.1736113904269627,MYB,50,40.0,1
4,split2_seed432,donor_comb_4,0.49687772160358284,MYB,50,151.0,2
5,split2_seed432,donor_comb_5,0.21475845281307573,MYB,50,94.0,2
6,split2_seed432,donor_comb_6,0.5049346010950378,MYB,50,164.0,2
7,split2_seed432,donor_comb_7,0.2685161229411918,MYB,50,107.0,2
8,split2_seed432,donor_comb_8,0.21426485827441055,MYB,50,67.0,2
9,split2_seed432,donor_comb_9,0.5029168610017938,MYB,50,191.0,2
10,split2_seed432,donor_comb_10,0.49909462025681633,MYB,50,218.0,3
11,split2_seed432,donor_comb_11,0.5252236583371112,MYB,50,231.0,3
12,split2_seed432,donor_comb_12,0.5206711394458348,MYB,50,191.0,3
13,split2_seed432,donor_comb_13,0.27432491585250424,MYB,50,134.0,3
14,split2_seed432,donor_comb_14,0.5218326717246032,MYB,50,258.0,4
0,split2_seed432,donor_comb_0,0.34934714565509783,PTEN,50,52.0,1
1,split2_seed432,donor_comb_1,0.4244933175341254,PTEN,50,195.0,1
2,split2_seed432,donor_comb_2,0.4130814935577146,PTEN,50,61.0,1
3,split2_seed432,donor_comb_3,0.31924019803218906,PTEN,50,52.0,1
4,split2_seed432,donor_comb_4,0.5077381324938959,PTEN,50,247.0,2
5,split2_seed432,donor_comb_5,0.5230018191717417,PTEN,50,256.0,2
6,split2_seed432,donor_comb_6,0.4404122208198949,PTEN,50,104.0,2
7,split2_seed432,donor_comb_7,0.4747225985794597,PTEN,50,113.0,2
8,split2_seed432,donor_comb_8,0.5013312935359251,PTEN,50,247.0,2
9,split2_seed432,donor_comb_9,0.485936515035722,PTEN,50,113.0,2
10,split2_seed432,donor_comb_10,0.5719199315864135,PTEN,50,308.0,3
11,split2_seed432,donor_comb_11,0.5310372812288146,PTEN,50,165.0,3
12,split2_seed432,donor_comb_12,0.5535557396454855,PTEN,50,299.0,3
13,split2_seed432,donor_comb_13,0.5606907207963335,PTEN,50,308.0,3
14,split2_seed432,donor_comb_14,0.5967366589065052,PTEN,50,360.0,4
0,split2_seed432,donor_comb_0,0.262819858185562,STAT5B,50,1.0,1
1,split2_seed432,donor_comb_1,0.25859209557380286,STAT5B,50,4.0,1
2,split2_seed432,donor_comb_2,0.11695808506265465,STAT5B,50,14.0,1
3,split2_seed432,donor_comb_3,0.13370737229425814,STAT5B,50,2.0,1
4,split2_seed432,donor_comb_4,0.31730311102138636,STAT5B,50,5.0,2
5,split2_seed432,donor_comb_5,0.16293259688297698,STAT5B,50,18.0,2
6,split2_seed432,donor_comb_6,0.16316659255668675,STAT5B,50,3.0,2
7,split2_seed432,donor_comb_7,0.1579545422406268,STAT5B,50,16.0,2
8,split2_seed432,donor_comb_8,0.22855815946741984,STAT5B,50,6.0,2
9,split2_seed432,donor_comb_9,0.23250768526720414,STAT5B,50,15.0,2
10,split2_seed432,donor_comb_10,0.2428177751351345,STAT5B,50,19.0,3
11,split2_seed432,donor_comb_11,0.22599807092902405,STAT5B,50,17.0,3
