gene_id,gene_name,gene_biotype,DonorH_NTC1_cpm,DonorH_NTC1_count,DonorH_SGF29-4_cpm,DonorH_SGF29-4_count,DonorH_GATA3-3_cpm,DonorH_GATA3-3_count,DonorH_ATP2A2-3_cpm,DonorH_ATP2A2-3_count,DonorH_NTC2_cpm,DonorH_NTC2_count
ENSG00000220831,NDUFA5P9,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220842,RPL21P16,processed_pseudogene,0.6340489969440245,7.08,0.5333078147482271,6.42,0.4347634841629304,5.08,0.5959018587340402,6.67,0.2696472563575924,3.0
ENSG00000220848,RPS18P9,transcribed_processed_pseudogene,1.798263256869493,20.08,1.3532062776088192,16.29,1.8717081493392305,21.87,2.2335152126463274,25.0,1.767987177517948,19.67
ENSG00000220867,HSPE1P26,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220868,MRPL35P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220871,DNAJC19P6,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220875,H3C9P,processed_pseudogene,0.0223887357677974,0.25,0.2699766974971554,3.25,0.2071117385185613,2.42,0.1634933135657111,1.83,0.1572942328752622,1.75
ENSG00000220884,MESTP1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220891,LL22NC03-63E9.3,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220908,LINC02531,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000220913,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220918,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220920,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220924,OSTCP4,processed_pseudogene,2.5523158775289123,28.5,1.869069444211076,22.5,1.882833986532376,22.0,2.188844908393401,24.5,2.471766516611265,27.5
ENSG00000220925,IGBP1-AS2,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220937,HNRNPA1P41,processed_pseudogene,0.1791098861423798,2.0,0.0830697530760478,1.0,0.0924300320661348,1.08,0.0446703042529265,0.5,0.0898824187858641,1.0
ENSG00000220948,TRIM51G,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220949,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220960,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044941209392932,0.5
ENSG00000220986,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220988,SNORD88C,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221015,RNU6ATAC29P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221017,MIR1323,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221023,RNU6ATAC19P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221025,MIR1250,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221028,MIR1231,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221031,,ribozyme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221033,MIR1272,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221036,MIR1193,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221038,RNU6ATAC7P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221039,MIR1286,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221040,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221042,,ribozyme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221043,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221044,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221046,RNU6ATAC38P,snRNA,0.0,0.0,0.0,0.0,0.0855833630241989,1.0,0.0,0.0,0.0,0.0
ENSG00000221052,MIR1266,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221055,MIR1302-3,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221059,RNU6ATAC6P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221060,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221063,MIR1296,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221065,MIR1233-2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221066,SNORD111,snoRNA,0.0895549430711899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221081,MIR320D2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221083,,snoRNA,0.4477747153559495,5.0,0.6645580246083828,8.0,0.5990835411693923,7.0,0.7147248680468248,8.0,0.7190593502869133,8.0
ENSG00000221091,MIR1302-5,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221093,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221102,SNORA11B,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221114,RNU6ATAC30P,snRNA,0.0,0.0,0.0830697530760478,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221116,SNORD110,snoRNA,0.0,0.0,0.0,0.0,0.0427916815120994,0.5,0.0,0.0,0.044941209392932,0.5
ENSG00000221120,MIR1224,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221125,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221139,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221148,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221164,SNORA11F,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221176,MIR1207,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221184,,miRNA,0.2686648292135697,3.0,0.1661395061520957,2.0,0.5135001781451934,6.0,0.2680218255175593,3.0,0.5392945127151849,6.0
ENSG00000221187,MIR548M,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221190,MIR1184-2,miRNA,0.0295531312134926,0.33,0.055656734560952,0.67,0.0,0.0,0.0,0.0,0.0296611981993351,0.33
ENSG00000221200,MIR1253,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221203,MIR1262,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221206,RNU6ATAC15P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221214,MIR548E,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221216,RNU6ATAC27P,snRNA,0.6268846014983294,7.0,0.4153487653802392,5.0,0.0855833630241989,1.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221227,MIR1305,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221230,MIR548L,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221238,MIR1285-2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221240,MIR1258,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221241,SNORD88A,snoRNA,0.0,0.0,0.0830697530760478,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221245,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221251,MIR1263,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221255,RNU6ATAC37P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221261,MIR1208,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221263,MIR548P,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221264,MIR1284,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221265,MIR1255A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221269,MIR1302-8,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221273,MIR1237,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221275,MIR548I2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221287,MIR1289-2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221288,MIR663B,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221296,MIR548T,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221300,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221303,SNORA79,snoRNA,0.0,0.0,0.0,0.0,0.0855833630241989,1.0,0.0,0.0,0.0,0.0
ENSG00000221305,MIR548I3,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221325,MIR1200,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797648375717283,2.0
ENSG00000221331,MIR548Q,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221332,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221333,MIR548K,miRNA,0.0895549430711899,1.0,0.0830697530760478,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221340,RNU6ATAC18P,snRNA,0.0895549430711899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221345,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221348,MIR548F5,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221355,MIR1288,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221363,RNU6ATAC20P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221365,MIR1228,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221369,MIR548G,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221371,MIR1265,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221375,RNU6ATAC23P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221381,SNORD88B,snoRNA,0.0447774715355949,0.5,0.0415348765380239,0.5,0.0,0.0,0.0446703042529265,0.5,0.0,0.0
ENSG00000221387,RNU6ATAC8P,snRNA,0.0895549430711899,1.0,0.0830697530760478,1.0,0.0,0.0,0.0893406085058531,1.0,0.0898824187858641,1.0
ENSG00000221390,MIR1295A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221393,MIR1302-6,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221394,MIR1229,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348236281787962,1.5
ENSG00000221398,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221400,SNORD3J,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221406,MIR320B2,miRNA,0.1791098861423798,2.0,0.0,0.0,0.0,0.0,0.0893406085058531,1.0,0.0,0.0
ENSG00000221410,MIR1238,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221411,MIR1227,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221420,SNORA81,snoRNA,0.0295531312134926,0.33,0.0,0.0,0.0427916815120994,0.5,0.0,0.0,0.0296611981993351,0.33
ENSG00000221421,MIR1283-1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221430,MIR1294,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221436,MIR548F3,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221439,RNU4ATAC16P,snRNA,0.0,0.0,0.0830697530760478,1.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221440,RNU6ATAC31P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221442,MIR548F4,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221445,MIR1301,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221455,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221456,MIR1202,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221459,SNORA11C,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221461,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221463,MIR1277,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0893406085058531,1.0,0.0,0.0
ENSG00000221464,MIR1271,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221466,MIR548AJ2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221468,RNU6ATAC11P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221475,SNORA11D,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221476,MIR1827,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221479,MIR1251,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221491,SNORA2C,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221493,MIR320C1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221494,MIR548I4,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221496,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221498,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221500,SNORD100,snoRNA,0.6268846014983294,7.0,0.498418518456287,6.0,1.1125837193145858,13.0,0.982746693564384,11.0,0.8988241878586416,10.0
ENSG00000221502,MIR1245A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221507,RNU6ATAC40P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221510,MIR548O,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0893406085058531,1.0,0.0,0.0
ENSG00000221514,SNORD111B,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221518,RNU6ATAC16P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221520,MIR1285-1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898824187858641,1.0
ENSG00000221525,MIR1185-1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221527,RNU6ATAC41P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221533,MIR1184-1,miRNA,0.0295531312134926,0.33,0.055656734560952,0.67,0.0,0.0,0.0,0.0,0.0296611981993351,0.33
ENSG00000221537,MIR548H1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221539,SNORD99,snoRNA,0.5821071299627344,6.5,0.4153487653802392,5.0,0.7702502672177901,9.0,0.9380763893114574,10.5,0.5392945127151849,6.0
ENSG00000221540,MIR1180,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221545,MIR1255B2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221548,MIR1283-2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221552,MIR1303,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221562,RNU6ATAC10P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221563,MIR1269A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221564,RNU6ATAC42P,snRNA,0.1791098861423798,2.0,0.0,0.0,0.2567500890725967,3.0,0.1786812170117062,2.0,0.0,0.0
ENSG00000221571,RNU6ATAC35P,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221574,RNU6ATAC33P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221583,RNU6ATAC21P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221585,MIR1226,miRNA,0.0447774715355949,0.5,0.0415348765380239,0.5,0.2139584075604972,2.5,0.1786812170117062,2.0,0.3595296751434566,4.0
ENSG00000221586,MIR1261,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221594,MIR548F1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221598,MIR1249,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221601,RNU4ATAC2P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221603,MIR1184-3,miRNA,0.0295531312134926,0.33,0.055656734560952,0.67,0.0,0.0,0.0,0.0,0.0296611981993351,0.33
ENSG00000221604,MIR1293,miRNA,0.0,0.0,0.0830697530760478,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221611,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221614,MIR1185-2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221616,MIR548H4,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221628,MIR1302-4,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221630,MIR1179,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221633,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221634,MIR1276,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221638,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221639,,snoRNA,0.0,0.0,0.0,0.0,0.0855833630241989,1.0,0.0,0.0,0.0,0.0
ENSG00000221641,MIR1268A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221643,SNORA77,snoRNA,0.4477747153559495,5.0,0.7476277776844306,9.0,0.3423334520967956,4.0,0.0,0.0,0.2696472563575924,3.0
ENSG00000221649,MIR1233-1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221650,MIR1267,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221656,MIR1225,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221662,MIR1290,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221669,MIR548N,miRNA,0.0895549430711899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221673,U3,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221676,RNU6ATAC,snRNA,0.0,0.0,0.1246046296140717,1.5,0.0855833630241989,1.0,0.0893406085058531,1.0,0.0,0.0
ENSG00000221680,MIR1278,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221697,MIR1275,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221698,MIR548H3,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221703,MIR302E,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221705,SNORA11E,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221710,MIR1298,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221711,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221716,SNORA11,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221719,SNORA3C,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221725,RNU6ATAC25P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221737,MIR548I1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221739,MIR1203,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221740,SNORD93,snoRNA,0.0,0.0,0.0,0.0,0.0427916815120994,0.5,0.0446703042529265,0.5,0.0,0.0
ENSG00000221745,MIR1197,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221750,SNORA11G,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221753,,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0294824008069315,0.33,0.0,0.0
ENSG00000221754,MIR1260A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221760,MIR548J,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221763,MIR1289-1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221768,MIR1302-7,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221771,MIR1205,miRNA,0.0895549430711899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221782,MIR548F2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221783,MIR1183,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221788,MIR1252,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221792,MIR1282,miRNA,2.4179834629221273,27.0,1.661395061520957,20.0,1.1981670823387849,14.0,2.2335152126463274,25.0,2.1571780508607397,24.0
ENSG00000221801,MIR548H2,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221803,SNORD23,snoRNA,0.3582197722847596,4.0,0.2076743826901196,2.5,0.2995417705846961,3.5,0.3573624340234124,4.0,0.2696472563575924,3.0
ENSG00000221806,RNU6ATAC34P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221808,MIR1256,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221813,OR6B1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221817,PPP3CB-AS1,lncRNA,2.686648292135697,30.0,2.9905111107377222,36.0,2.7386676167743653,32.0,2.7695588636814463,31.0,2.426825307218332,27.0
ENSG00000221818,EBF2,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221819,GAS8-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221821,C6orf226,protein_coding,11.283922826969928,126.0,12.460462961407176,150.0,10.355586925928067,121.0,13.490431884383815,151.0,12.94306830516444,144.0
ENSG00000221823,PPP3R1,protein_coding,96.94322587456308,1082.5,91.0029144948104,1095.5,91.20362247399804,1065.67,83.89083138699606,939.0,88.03982920075394,979.5
ENSG00000221826,PSG3,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
