gene_id,gene_name,gene_biotype,Donor6_NTC2_cpm,Donor6_NTC2_count,Donor6_MEN1_cpm,Donor6_MEN1_count,Donor6_ELOB_cpm,Donor6_ELOB_count,Donor6_SGF29_cpm,Donor6_SGF29_count,Donor6_GATA3_cpm,Donor6_GATA3_count,Donor6_NTC3_cpm,Donor6_NTC3_count,Donor6_MED24_cpm,Donor6_MED24_count,Donor6_NFKB2_cpm,Donor6_NFKB2_count,Donor6_KDM1A_cpm,Donor6_KDM1A_count,Donor6_CYB5R4_cpm,Donor6_CYB5R4_count,Donor6_NTC1_cpm,Donor6_NTC1_count
ENSG00000261029,MPHOSPH6-DT,lncRNA,0.0,0.0,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.1138288053310254,1.0,0.0,0.0,0.0,0.0,0.0844843969843581,1.0,0.0,0.0,0.0233513285333924,0.25,0.0,0.0
ENSG00000261030,,lncRNA,0.1123626696990085,1.0,0.0,0.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.2395592546670207,3.0,0.0,0.0,0.0,0.0
ENSG00000261033,SPECC1-DT,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.1729532079177674,2.0,0.0815380951627113,1.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261035,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261036,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261037,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000261038,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000261040,WFDC21P,transcribed_unitary_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261041,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261043,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261045,LINC02129,lncRNA,0.0,0.0,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261046,C2orf69P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261047,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261048,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261049,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261051,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000261052,SULT1A3,protein_coding,7.018172349400071,62.46,7.126137275257341,65.21,9.119822653503874,105.46,9.251312277161226,113.46,8.19112083162059,71.96,6.289557924131954,44.83,5.869025797645183,62.67,7.301141587388232,86.42,6.182225832106916,77.42,6.581338433851317,70.46,7.3460250609093265,93.87
ENSG00000261053,NAMPTP3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261054,SYNM-AS2,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261055,,lncRNA,0.5618133484950425,5.0,0.6556789396034972,6.0,0.6053362277121859,7.0,0.3261523806508452,4.0,0.2276576106620509,2.0,0.2805959368339038,2.0,0.187299371234887,2.0,0.1689687939687163,2.0,0.1597061697780138,2.0,0.5604318848014179,6.0,0.0,0.0
ENSG00000261056,,transcribed_processed_pseudogene,0.1123626696990085,1.0,0.218559646534499,2.0,0.864766039588837,10.0,0.2446142854881339,3.0,0.2276576106620509,2.0,0.5611918736678077,4.0,0.0,0.0,0.0844843969843581,1.0,0.0798530848890069,1.0,0.2802159424007089,3.0,0.1565148622756861,2.0
ENSG00000261057,LINC00555,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261058,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261060,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261061,,lncRNA,6.517034842542492,58.0,4.972231958659854,45.5,6.874890014731254,79.5,8.07227142110842,99.0,7.797273165175245,68.5,8.979069978684922,64.0,4.448360066828565,47.5,6.37857197231904,75.5,5.19045051778545,65.0,7.005398560017724,75.0,7.669228251508618,98.0
ENSG00000261063,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261064,LINC02256,lncRNA,1.7652175409714237,15.71,1.2293980117565573,11.25,1.6465145393771456,19.04,1.9022837601460547,23.33,1.479774469303331,13.0,1.543277652586471,11.0,1.0376385166412738,11.08,2.4078053140542077,28.5,1.1578697308906003,14.5,3.5802256907397245,38.33,1.6434060538947035,21.0
ENSG00000261065,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261066,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261067,,lncRNA,192.28960753600424,1711.33,230.3345474915452,2107.75,91.643581045427,1059.75,127.93327131029405,1569.0,80.64770857703154,708.5,211.9551557859101,1510.75,228.73935712060572,2442.5,175.98099891841804,2083.0,132.26306009420884,1656.33,261.93185215906266,2804.25,199.90860784162004,2554.5
ENSG00000261069,,lncRNA,0.0280906674247521,0.25,0.0360623416781923,0.33,0.0864766039588837,1.0,0.0472920951943725,0.58,0.0,0.0,0.0,0.0,0.0543168176581172,0.58,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.0062605944910274,0.08
ENSG00000261070,,lncRNA,0.1123626696990085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261071,,lncRNA,1.6854400454851275,15.0,0.8742385861379962,8.0,1.1241958514654882,13.0,2.119990474230494,26.0,2.0489184959584583,18.0,2.1044695262542787,15.0,1.5920446554965393,17.0,1.6896879396871631,20.0,1.5172086128911315,19.0,2.1483222250721017,23.0,0.9390891736541164,12.0
ENSG00000261072,,processed_pseudogene,0.0,0.0,0.1092798232672495,1.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261075,LINC01195,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261076,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261077,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798530848890069,1.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000261078,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261079,,lncRNA,0.3089973416722734,2.75,0.2731995581681238,2.5,0.4038457404879869,4.67,0.4076904758135565,5.0,0.3414864159930764,3.0,0.4208939052508557,3.0,0.3277738996610522,3.5,0.2534531909530745,3.0,0.2395592546670207,3.0,0.5137292277346331,5.5,0.3912871556892152,5.0
ENSG00000261080,RUNX2-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0269075714036947,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.042242198492179,0.5,0.0263515180133722,0.33,0.0,0.0,0.0,0.0
ENSG00000261081,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261082,LINC01228,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261083,LINC02516,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000261084,PPP1R1AP2,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261087,ZNNT1,lncRNA,1.0112640272910765,9.0,0.218559646534499,2.0,0.5188596237533022,6.0,0.9784571419525356,12.0,0.6829728319861528,6.0,0.8417878105017115,6.0,1.5920446554965393,17.0,0.9293283668279398,11.0,1.397428985557621,17.5,0.3736212565342786,4.0,1.1738614670676455,15.0
ENSG00000261089,CDC37P2,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261090,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261092,LINC02178,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000261093,,lncRNA,0.674176018194051,6.0,0.218559646534499,2.0,0.0864766039588837,1.0,0.2446142854881339,3.0,0.1138288053310254,1.0,0.0,0.0,0.0936496856174435,1.0,0.2956953894452535,3.5,0.0798530848890069,1.0,0.1868106282671393,2.0,0.1565148622756861,2.0
ENSG00000261094,,lncRNA,1.0112640272910765,9.0,0.8742385861379962,8.0,0.864766039588837,10.0,1.7122999984169374,21.0,1.8212608852964072,16.0,1.543277652586471,11.0,1.0301465417918785,11.0,0.7181173743670444,8.5,1.1179431884460969,14.0,1.2142690837364054,13.0,2.191208071859605,28.0
ENSG00000261095,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261096,,lncRNA,1.797802715184136,16.0,1.3113578792069944,12.0,2.1619150989720928,25.0,1.9569142839050713,24.0,2.0489184959584583,18.0,1.543277652586471,11.0,2.528541511670974,27.0,1.4362347487340887,17.0,2.3157394617812006,29.0,1.4944850261371143,16.0,1.4086337604811747,18.0
ENSG00000261097,LINC00563,lncRNA,0.1123626696990085,1.0,0.1092798232672495,1.0,0.4323830197944185,5.0,0.4076904758135565,5.0,0.1138288053310254,1.0,0.2805959368339038,2.0,0.0,0.0,0.0844843969843581,1.0,0.2395592546670207,3.0,0.2802159424007089,3.0,0.1565148622756861,2.0
ENSG00000261098,,lncRNA,2.1348907242811617,19.0,2.3495162002458647,21.5,1.448483116311302,16.75,2.81306428311354,34.5,3.5286929652617895,31.0,2.4552144472966586,17.5,2.388066983244809,25.5,2.619016306515103,31.0,1.776731138780404,22.25,1.4010797120035448,15.0,3.365069538927251,43.0
ENSG00000261101,,lncRNA,0.1123626696990085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809490568523304,3.0,0.0844843969843581,1.0,0.1597061697780138,2.0,0.0,0.0,0.078257431137843,1.0
ENSG00000261102,ATP5MFP6,processed_pseudogene,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402979684169519,1.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000261103,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261104,,lncRNA,0.1123626696990085,1.0,0.0,0.0,0.0216191509897209,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261105,LMO7-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.1630761903254226,2.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0844843969843581,1.0,0.1597061697780138,2.0,0.0,0.0,0.1565148622756861,2.0
ENSG00000261108,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284572013327563,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261111,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261113,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.1630761903254226,2.0,0.1138288053310254,1.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0798530848890069,1.0,0.2802159424007089,3.0,0.0,0.0
ENSG00000261114,,lncRNA,0.224725339398017,2.0,0.0,0.0,0.2594298118766511,3.0,0.2446142854881339,3.0,0.1138288053310254,1.0,0.2805959368339038,2.0,0.2809490568523304,3.0,0.3379375879374326,4.0,0.0,0.0,0.2802159424007089,3.0,0.1956435778446076,2.5
ENSG00000261115,TMEM178B,protein_coding,1.9101653848831448,17.0,2.7319955816812382,25.0,2.594298118766511,30.0,2.201528569393205,27.0,5.00846743456512,44.0,1.4029796841695192,10.0,2.060293083583757,22.0,3.0414382914368936,36.0,2.07618020711418,26.0,2.988970052274229,32.0,2.191208071859605,28.0
ENSG00000261116,,lncRNA,0.1123626696990085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138288053310254,1.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0399265424445034,0.5,0.0,0.0,0.078257431137843,1.0
ENSG00000261117,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261118,,lncRNA,1.0112640272910765,9.0,1.639197349008743,15.0,1.2106724554243715,14.0,1.87537618874236,23.0,1.3659456639723055,12.0,1.1223837473356153,8.0,1.498394969879096,16.0,1.4362347487340887,17.0,0.9582370186680832,12.0,0.9340531413356966,10.0,0.9390891736541164,12.0
ENSG00000261121,LINC02473,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261122,LINC02167,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138288053310254,1.0,0.1402979684169519,1.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000261123,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402979684169519,1.0,0.187299371234887,2.0,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261124,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261126,RBFADN,lncRNA,0.3932693439465297,3.5,0.4371192930689981,4.0,0.4323830197944185,5.0,0.1630761903254226,2.0,0.2276576106620509,2.0,0.0701489842084759,0.5,0.0936496856174435,1.0,0.0844843969843581,1.0,0.6787512215565589,8.5,0.2335132853339241,2.5,0.2347722934135291,3.0
ENSG00000261127,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261129,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261130,,protein_coding,0.0561813348495042,0.5,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399265424445034,0.5,0.0,0.0,0.078257431137843,1.0
ENSG00000261131,,lncRNA,0.0,0.0,0.1639197349008743,1.5,0.0,0.0,0.0815380951627113,1.0,0.3414864159930764,3.0,0.2805959368339038,2.0,0.2809490568523304,3.0,0.0844843969843581,1.0,0.0,0.0,0.3736212565342786,4.0,0.0,0.0
ENSG00000261136,,lncRNA,0.3370880090970255,3.0,0.3278394698017486,3.0,0.5188596237533022,6.0,0.3261523806508452,4.0,0.3414864159930764,3.0,0.5611918736678077,4.0,0.4682484280872174,5.0,0.506906381906149,6.0,0.5589715942230484,7.0,0.3736212565342786,4.0,0.3130297245513722,4.0
ENSG00000261140,,lncRNA,3.6517867652177767,32.5,5.682550809896976,52.0,2.724013024704836,31.5,1.7530690459982932,21.5,3.320386251506013,29.17,2.7358103841305623,19.5,4.682484280872175,50.0,3.168164886913431,37.5,2.954564140893256,37.0,2.895564738140659,31.0,3.0583004088669057,39.08
ENSG00000261141,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261143,ADAMTS7P3,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261144,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261145,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261146,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261147,,protein_coding,32.92226222180949,293.0,33.002506626709355,302.0,25.798565259053778,298.33,33.13137420746449,406.33,31.141284562461944,273.58,27.66255043277041,197.17,34.13531040755816,364.5,29.611781143017534,350.5,27.7090204564854,347.0,32.75444150721887,350.67,35.163411533167015,449.33
ENSG00000261150,EPPK1,protein_coding,0.0,0.0,0.1092798232672495,1.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.2805959368339038,2.0,0.0,0.0,0.4224219849217908,5.0,0.3194123395560276,4.0,0.0934053141335696,1.0,0.1565148622756861,2.0
ENSG00000261151,TIPINP2,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261153,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261154,LINC02131,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261156,LINC01989,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138288053310254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000261158,,lncRNA,0.0,0.0,0.218559646534499,2.0,0.0,0.0,0.3261523806508452,4.0,0.5691440266551273,5.0,0.1402979684169519,1.0,0.0936496856174435,1.0,0.2534531909530745,3.0,0.0798530848890069,1.0,0.0934053141335696,1.0,0.3912871556892152,5.0
ENSG00000261161,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261166,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261167,,lncRNA,1.0674453621405808,9.5,0.7649587628707467,7.0,0.5188596237533022,6.0,1.0192261895338914,12.5,0.9106304426482036,8.0,0.7014898420847596,5.0,1.264270755835487,13.5,0.9715705653201188,11.5,2.07618020711418,26.0,0.4670265706678483,5.0,1.486891191619018,19.0
ENSG00000261168,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261170,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0844843969843581,1.0,0.0798530848890069,1.0,0.0,0.0,0.1565148622756861,2.0
ENSG00000261172,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261173,DNAJA2-DT,lncRNA,0.3370880090970255,3.0,0.8742385861379962,8.0,0.2594298118766511,3.0,0.5707666661389792,7.0,0.9106304426482036,8.0,0.8417878105017115,6.0,0.9364968561744348,10.0,0.3379375879374326,4.0,0.4791185093340415,6.0,0.3736212565342786,4.0,0.8608317425162735,11.0
ENSG00000261174,HMGB1P33,processed_pseudogene,0.0,0.0,0.0,0.0,0.2594298118766511,3.0,0.0,0.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0844843969843581,1.0,0.2395592546670207,3.0,0.0934053141335696,1.0,0.078257431137843,1.0
ENSG00000261175,LINC02188,lncRNA,0.0561813348495042,0.5,0.0,0.0,0.0216191509897209,0.25,0.0815380951627113,1.0,0.0569144026655127,0.5,0.0,0.0,0.2341242140436087,2.5,0.0,0.0,0.0399265424445034,0.5,0.0233513285333924,0.25,0.0,0.0
ENSG00000261177,,lncRNA,0.0,0.0,0.0,0.0,0.201490487224199,2.33,0.0407690475813556,0.5,0.0944779084247511,0.83,0.1402979684169519,1.0,0.187299371234887,2.0,0.1410889429638781,1.67,0.0,0.0,0.0775264107308628,0.83,0.1565148622756861,2.0
ENSG00000261178,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261181,PLA2G10FP,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261182,LINC03121,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261183,SPINT1-AS1,lncRNA,0.449450678796034,4.0,0.3278394698017486,3.0,0.9512426435477208,11.0,0.6523047613016905,8.0,0.1138288053310254,1.0,0.4208939052508557,3.0,0.9364968561744348,10.0,0.506906381906149,6.0,1.03809010355709,13.0,0.6538371989349876,7.0,0.4695445868270582,6.0
ENSG00000261184,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261186,LINC03100,lncRNA,0.224725339398017,2.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313408578762836,4.5,0.1404745284261652,1.5,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.1956435778446076,2.5
ENSG00000261187,,lncRNA,0.449450678796034,4.0,0.1092798232672495,1.0,0.6053362277121859,7.0,0.6523047613016905,8.0,0.2276576106620509,2.0,0.5611918736678077,4.0,0.749197484939548,8.0,0.2534531909530745,3.0,0.3194123395560276,4.0,0.6538371989349876,7.0,0.7043168802405874,9.0
ENSG00000261188,TFIP11-DT,lncRNA,1.123626696990085,10.0,0.7649587628707467,7.0,1.470102267301023,17.0,1.7122999984169374,21.0,0.7968016373171782,7.0,1.2626817157525672,9.0,1.1237962274093218,12.0,0.8448439698435816,10.0,1.03809010355709,13.0,1.3076743978699752,14.0,1.2521188982054887,16.0
ENSG00000261189,DSP-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689687939687163,2.0,0.0,0.0,0.0,0.0,0.0,0.0
