gene_id,gene_name,gene_biotype,Donor7_NTC1_cpm,Donor7_NTC1_count,Donor7_MEN1_cpm,Donor7_MEN1_count,Donor7_ELOB_cpm,Donor7_ELOB_count,Donor7_SGF29_cpm,Donor7_SGF29_count,Donor7_GATA3_cpm,Donor7_GATA3_count,Donor7_NTC2_cpm,Donor7_NTC2_count,Donor7_MED24_cpm,Donor7_MED24_count,Donor7_NFKB2_cpm,Donor7_NFKB2_count,Donor7_KDM1A_cpm,Donor7_KDM1A_count,Donor7_ATP2A2_cpm,Donor7_ATP2A2_count,Donor7_NTC3_cpm,Donor7_NTC3_count
ENSG00000227742,CALR4P,transcribed_unitary_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227743,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227744,LINC01940,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227745,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227747,,processed_pseudogene,0.9536921570121588,11.42,1.050808032363029,12.08,1.224427154624815,14.83,0.5756468133252884,6.75,0.828528452755799,9.25,1.1240272903239028,13.25,1.6022714943613774,14.58,1.0217512749171271,6.25,1.9030449625029164,9.33,2.4526953368004727,10.58,1.7273363969967532,12.33
ENSG00000227748,,lncRNA,0.0835106967611347,1.0,0.0,0.0,0.1651284092548638,2.0,0.0852810093815242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227751,RCC2-AS1,lncRNA,0.2505320902834042,3.0,0.2174685497440044,2.5,0.3302568185097276,4.0,0.5969670656706694,7.0,0.0895706435411674,1.0,0.6786579866106581,8.0,0.3296854926669501,3.0,0.3269604079734807,2.0,0.6119115635057608,3.0,0.463647511682509,2.0,0.0,0.0
ENSG00000227753,RPL36AP31,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227755,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227757,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227758,HCG9P5,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227759,VTI1BP4,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227760,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227762,GUSBP8,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227764,NTRAS,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227765,MYL12BP2,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227766,,unprocessed_pseudogene,0.334042787044539,4.0,0.4349370994880088,5.0,0.1651284092548638,2.0,0.4690455515983831,5.5,0.2239266088529186,2.5,0.339328993305329,4.0,1.6484274633347504,15.0,0.3269604079734807,2.0,0.0,0.0,0.2318237558412545,1.0,0.9974562162706312,7.12
ENSG00000227769,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.1705620187630484,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227770,RPL7P12,transcribed_processed_pseudogene,0.0417553483805673,0.5,0.1374401234382108,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0424161241631661,0.5,0.0,0.0,0.0,0.0,0.2039705211685869,1.0,0.0,0.0,0.0,0.0
ENSG00000227773,ASH1L-IT1,lncRNA,0.0,0.0,0.0869874198976017,1.0,0.1651284092548638,2.0,0.0852810093815242,1.0,0.2687119306235023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000227775,,transcribed_processed_pseudogene,0.0417553483805673,0.5,0.0434937099488008,0.5,0.0,0.0,0.0,0.0,0.0447853217705837,0.5,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.2318237558412545,1.0,0.0,0.0
ENSG00000227776,AKR1D1P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000227777,RPL7AP19,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227779,NDUFB3P5,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227782,,lncRNA,0.7515962708502127,9.0,0.6089119392832124,7.0,0.3302568185097276,4.0,0.6822480750521936,8.0,0.5374238612470047,6.0,0.7634902349369905,9.0,0.3296854926669501,3.0,0.9808812239204424,6.0,0.8158820846743479,4.0,0.0,0.0,0.5603686608261973,4.0
ENSG00000227784,ZNF965P,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227785,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227788,MTCO3P43,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227789,MTCYBP7,processed_pseudogene,0.0,0.0,0.0217468549744004,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227790,SPECC1P1,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227791,RPS10P9,processed_pseudogene,0.0,0.0,0.0,0.0,0.0825642046274319,1.0,0.021320252345381,0.25,0.0,0.0,0.0,0.0,0.0549475821111583,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000227795,MTND4LP9,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227799,CDPF1P1,processed_pseudogene,0.334042787044539,4.0,0.6089119392832124,7.0,0.0825642046274319,1.0,0.426405046907621,5.0,0.3582825741646698,4.0,0.5938257382843259,7.0,0.4395806568892668,4.0,0.9808812239204424,6.0,0.0,0.0,0.2318237558412545,1.0,0.7004608260327466,5.0
ENSG00000227800,IGHD4-17,IG_D_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227802,DNAJB3,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227803,,lncRNA,0.0,0.0,0.0,0.0,0.0825642046274319,1.0,0.0,0.0,0.0,0.0,0.0848322483263322,1.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227805,RPL21P90,processed_pseudogene,0.0835106967611347,1.0,0.1739748397952035,2.0,0.0825642046274319,1.0,0.0852810093815242,1.0,0.0895706435411674,1.0,0.1696644966526645,2.0,0.1098951642223167,1.0,0.3269604079734807,2.0,1.019852605842935,5.0,0.0,0.0,0.0462304145181612,0.33
ENSG00000227806,OR5W1P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227809,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227811,INKA2-AS1,lncRNA,0.1670213935222695,2.0,0.0,0.0,0.0825642046274319,1.0,0.1705620187630484,2.0,0.0,0.0,0.0848322483263322,1.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000227813,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0412821023137159,0.5,0.1279215140722863,1.5,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.1019852605842934,0.5,0.0,0.0,0.0,0.0
ENSG00000227814,MRPS17P9,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227815,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0434937099488008,0.5,0.0,0.0,0.0426405046907621,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227817,ARHGAP42P1,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227818,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227824,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227825,SLC9A7P1,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227827,PKD1P2,transcribed_unprocessed_pseudogene,0.3824789911659971,4.58,0.1374401234382108,1.58,0.0966001194140953,1.17,0.3624442898714778,4.25,0.2687119306235023,3.0,0.3885316973346018,4.58,0.3296854926669501,3.0,0.5721807139535913,3.5,0.3222734234463674,1.58,0.2318237558412545,1.0,0.3740460811014867,2.67
ENSG00000227830,TRIM60P3Y,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227832,ST13P21,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227834,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227835,CARM1P1,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227836,,processed_pseudogene,4.112901815485887,49.25,4.5520516832415,52.33,2.394361934195525,29.0,2.920874571317204,34.25,4.635280803255416,51.75,3.3296657468085415,39.25,4.011173494114559,36.5,3.473954334718233,21.25,1.4441112898735955,7.08,1.7966341077697223,7.75,2.521658973717888,18.0
ENSG00000227837,TRIM60P11Y,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227838,CPMER,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227840,KRTAP8-3P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227841,MTND5P31,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227842,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227845,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227846,UGT1A11P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227847,PPIAP93,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227848,SUCLA2-AS1,lncRNA,0.0835106967611347,1.0,0.0,0.0,0.1651284092548638,2.0,0.0852810093815242,1.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.3269604079734807,2.0,0.0,0.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000227850,SEPTIN2P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227851,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227852,RPS29P17,processed_pseudogene,0.2922874386639716,3.5,0.2174685497440044,2.5,0.2889747161960116,3.5,0.0852810093815242,1.0,0.1343559653117511,1.5,0.0424161241631661,0.5,0.164842746333475,1.5,0.3269604079734807,2.0,0.0,0.0,0.463647511682509,2.0,0.1400921652065493,1.0
ENSG00000227854,,processed_pseudogene,0.0208776741902836,0.25,0.0652405649232013,0.75,0.0619231534705739,0.75,0.0,0.0,0.0895706435411674,1.0,0.021208062081583,0.25,0.0,0.0,0.040870050996685,0.25,0.0509926302921467,0.25,0.0,0.0,0.0,0.0
ENSG00000227855,DPY19L2P3,transcribed_unprocessed_pseudogene,0.0,0.0,0.0147878613825923,0.17,0.0,0.0,0.0281427330959029,0.33,0.0,0.0,0.0,0.0,0.0549475821111583,0.5,0.0,0.0,0.1019852605842934,0.5,0.0,0.0,0.0700460826032746,0.5
ENSG00000227857,,lncRNA,0.0835106967611347,1.0,0.0869874198976017,1.0,0.0825642046274319,1.0,0.3411240375260968,4.0,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.2318237558412545,1.0,0.0,0.0
ENSG00000227860,MTND5P18,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227862,HNRNPA1P31,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227863,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227864,ARL5AP1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227867,ELOCP11,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227868,TEX46,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227871,USP9YP12,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227873,FAM136GP,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227874,GRAMD4P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227875,RPL23AP89,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227877,MRLN,protein_coding,0.0835106967611347,1.0,0.1304811298464026,1.5,0.0272461875270525,0.33,0.1279215140722863,1.5,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.1634802039867403,1.0,0.2039705211685869,1.0,0.2318237558412545,1.0,0.0,0.0
ENSG00000227878,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848322483263322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227879,PSPC1P1,transcribed_unprocessed_pseudogene,0.6263302257085106,7.5,0.587165084308812,6.75,0.6192315347057391,7.5,0.5116860562891452,6.0,0.8061357918705071,9.0,0.5234149721734701,6.17,0.5220020300560043,4.75,0.6539208159469615,4.0,0.6629041937979075,3.25,0.5795593896031362,2.5,0.829345618022772,5.92
ENSG00000227880,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227881,ASS1P5,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227882,THAP12P6,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227883,ATP6V0E1P4,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227885,,lncRNA,0.0,0.0,0.1739748397952035,2.0,0.0,0.0,0.6822480750521936,8.0,0.0895706435411674,1.0,0.1696644966526645,2.0,0.2197903284446334,2.0,0.1634802039867403,1.0,0.2039705211685869,1.0,0.0,0.0,0.0,0.0
ENSG00000227887,RPS26P13,processed_pseudogene,0.062633022570851,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0743436341391689,0.83,0.0,0.0,0.0362654041933645,0.33,0.0539484673156243,0.33,0.0509926302921467,0.25,0.0,0.0,0.0,0.0
ENSG00000227888,FAM66A,lncRNA,1.4823148675101416,17.75,3.1385061099054714,36.08,1.589360939078064,19.25,3.027475833044109,35.5,1.8962105237665152,21.17,1.4209401594660656,16.75,1.492376330139061,13.58,1.4435302012029176,8.83,2.00503022308721,9.83,1.8151800082370229,7.83,1.260829486858944,9.0
ENSG00000227890,PSMA2P3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.2039705211685869,1.0,0.0,0.0,0.210138247809824,1.5
ENSG00000227892,OR5P4P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227893,LINC00352,lncRNA,0.0417553483805673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227896,WAPL-DT,lncRNA,1.5031925417004257,18.0,1.174330168617624,13.5,1.568719887921206,19.0,1.1086531219598148,13.0,0.7165651483293396,8.0,2.120806208158307,25.0,1.6484274633347504,15.0,1.307841631893923,8.0,1.4277936481801088,7.0,1.854590046730036,8.0,0.9806451564458452,7.0
ENSG00000227905,MED6P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227906,SNAP25-AS1,lncRNA,0.0,0.0,0.0869874198976017,1.0,0.0825642046274319,1.0,0.0852810093815242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227907,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227908,IL6ST-DT,lncRNA,0.2505320902834042,3.0,0.1087342748720022,1.25,0.3575030060367801,4.33,0.2558430281445726,3.0,0.3878408865332551,4.33,0.4241612416316613,5.0,0.0,0.0,0.1634802039867403,1.0,0.4079410423371739,2.0,0.2318237558412545,1.0,0.2801843304130986,2.0
ENSG00000227910,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227911,LINC02344,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227912,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227913,KRT8P44,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227914,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227915,ELOCP16,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227919,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227922,SPTLC1P5,processed_pseudogene,0.0275585299311744,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765018394276139,0.33,0.0,0.0
ENSG00000227923,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227924,RBPJP6,processed_pseudogene,0.0,0.0,0.0,0.0,0.0825642046274319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227927,MACROD2-IT1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227929,SRGAP3-AS3,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227930,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227932,SELENOOLP,transcribed_unitary_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227933,,lncRNA,0.0,0.0,0.1739748397952035,2.0,0.3302568185097276,4.0,0.1705620187630484,2.0,0.0895706435411674,1.0,0.1696644966526645,2.0,0.0,0.0,0.1634802039867403,1.0,0.2039705211685869,1.0,0.463647511682509,2.0,0.0,0.0
